season,week,pair_id,is_active,elim_week,last_active_week,active_reason
11,10,S11_Michael Bolton __ Chelsie Hightower,False,2,2,J_score>0
11,10,S11_Rick Fox __ Cheryl Burke,False,7,7,J_score>0
11,10,S11_The Situation __ Karina Smirnoff,False,4,4,J_score>0
12,1,S12_Chelsea Kane __ Mark Ballas,True,10,10,J_score>0
12,1,S12_Chris Jericho __ Cheryl Burke,True,6,6,J_score>0
12,1,S12_Hines Ward __ Kym Johnson,True,10,10,J_score>0
12,1,S12_Kendra Wilkinson __ Louis van Amstel,True,7,7,J_score>0
12,1,S12_Kirstie Alley __ Maksim Chmerkoskiy,True,10,10,J_score>0
12,1,S12_Mike Catherwood __ Lacey Schwimmer,True,2,2,J_score>0
12,1,S12_Petra Nemcova __ Dmitry Chaplin,True,5,5,J_score>0
12,1,S12_Ralph Macchio __ Karina Smirnoff,True,9,9,J_score>0
12,1,S12_Romeo __ Chelsie Hightower,True,8,8,J_score>0
12,1,S12_Sugar Ray Leonard __ Anna Trebunskaya,True,4,4,J_score>0
12,1,S12_Wendy Williams __ Tony Dovolani,True,3,3,J_score>0
12,2,S12_Chelsea Kane __ Mark Ballas,True,10,10,J_score>0
12,2,S12_Chris Jericho __ Cheryl Burke,True,6,6,J_score>0
12,2,S12_Hines Ward __ Kym Johnson,True,10,10,J_score>0
12,2,S12_Kendra Wilkinson __ Louis van Amstel,True,7,7,J_score>0
12,2,S12_Kirstie Alley __ Maksim Chmerkoskiy,True,10,10,J_score>0
12,2,S12_Mike Catherwood __ Lacey Schwimmer,True,2,2,J_score>0
12,2,S12_Petra Nemcova __ Dmitry Chaplin,True,5,5,J_score>0
12,2,S12_Ralph Macchio __ Karina Smirnoff,True,9,9,J_score>0
12,2,S12_Romeo __ Chelsie Hightower,True,8,8,J_score>0
12,2,S12_Sugar Ray Leonard __ Anna Trebunskaya,True,4,4,J_score>0
12,2,S12_Wendy Williams __ Tony Dovolani,True,3,3,J_score>0
12,3,S12_Chelsea Kane __ Mark Ballas,True,10,10,J_score>0
12,3,S12_Chris Jericho __ Cheryl Burke,True,6,6,J_score>0
12,3,S12_Hines Ward __ Kym Johnson,True,10,10,J_score>0
12,3,S12_Kendra Wilkinson __ Louis van Amstel,True,7,7,J_score>0
12,3,S12_Kirstie Alley __ Maksim Chmerkoskiy,True,10,10,J_score>0
12,3,S12_Mike Catherwood __ Lacey Schwimmer,False,2,2,J_score>0
12,3,S12_Petra Nemcova __ Dmitry Chaplin,True,5,5,J_score>0
12,3,S12_Ralph Macchio __ Karina Smirnoff,True,9,9,J_score>0
12,3,S12_Romeo __ Chelsie Hightower,True,8,8,J_score>0
12,3,S12_Sugar Ray Leonard __ Anna Trebunskaya,True,4,4,J_score>0
12,3,S12_Wendy Williams __ Tony Dovolani,True,3,3,J_score>0
12,4,S12_Chelsea Kane __ Mark Ballas,True,10,10,J_score>0
12,4,S12_Chris Jericho __ Cheryl Burke,True,6,6,J_score>0
12,4,S12_Hines Ward __ Kym Johnson,True,10,10,J_score>0
12,4,S12_Kendra Wilkinson __ Louis van Amstel,True,7,7,J_score>0
12,4,S12_Kirstie Alley __ Maksim Chmerkoskiy,True,10,10,J_score>0
12,4,S12_Mike Catherwood __ Lacey Schwimmer,False,2,2,J_score>0
12,4,S12_Petra Nemcova __ Dmitry Chaplin,True,5,5,J_score>0
12,4,S12_Ralph Macchio __ Karina Smirnoff,True,9,9,J_score>0
12,4,S12_Romeo __ Chelsie Hightower,True,8,8,J_score>0
12,4,S12_Sugar Ray Leonard __ Anna Trebunskaya,True,4,4,J_score>0
12,4,S12_Wendy Williams __ Tony Dovolani,False,3,3,J_score>0
12,5,S12_Chelsea Kane __ Mark Ballas,True,10,10,J_score>0
12,5,S12_Chris Jericho __ Cheryl Burke,True,6,6,J_score>0
12,5,S12_Hines Ward __ Kym Johnson,True,10,10,J_score>0
12,5,S12_Kendra Wilkinson __ Louis van Amstel,True,7,7,J_score>0
12,5,S12_Kirstie Alley __ Maksim Chmerkoskiy,True,10,10,J_score>0
12,5,S12_Mike Catherwood __ Lacey Schwimmer,False,2,2,J_score>0
12,5,S12_Petra Nemcova __ Dmitry Chaplin,True,5,5,J_score>0
12,5,S12_Ralph Macchio __ Karina Smirnoff,True,9,9,J_score>0
12,5,S12_Romeo __ Chelsie Hightower,True,8,8,J_score>0
12,5,S12_Sugar Ray Leonard __ Anna Trebunskaya,False,4,4,J_score>0
12,5,S12_Wendy Williams __ Tony Dovolani,False,3,3,J_score>0
12,6,S12_Chelsea Kane __ Mark Ballas,True,10,10,J_score>0
12,6,S12_Chris Jericho __ Cheryl Burke,True,6,6,J_score>0
12,6,S12_Hines Ward __ Kym Johnson,True,10,10,J_score>0
12,6,S12_Kendra Wilkinson __ Louis van Amstel,True,7,7,J_score>0
12,6,S12_Kirstie Alley __ Maksim Chmerkoskiy,True,10,10,J_score>0
12,6,S12_Mike Catherwood __ Lacey Schwimmer,False,2,2,J_score>0
12,6,S12_Petra Nemcova __ Dmitry Chaplin,False,5,5,J_score>0
12,6,S12_Ralph Macchio __ Karina Smirnoff,True,9,9,J_score>0
12,6,S12_Romeo __ Chelsie Hightower,True,8,8,J_score>0
12,6,S12_Sugar Ray Leonard __ Anna Trebunskaya,False,4,4,J_score>0
12,6,S12_Wendy Williams __ Tony Dovolani,False,3,3,J_score>0
12,7,S12_Chelsea Kane __ Mark Ballas,True,10,10,J_score>0
12,7,S12_Chris Jericho __ Cheryl Burke,False,6,6,J_score>0
12,7,S12_Hines Ward __ Kym Johnson,True,10,10,J_score>0
12,7,S12_Kendra Wilkinson __ Louis van Amstel,True,7,7,J_score>0
12,7,S12_Kirstie Alley __ Maksim Chmerkoskiy,True,10,10,J_score>0
12,7,S12_Mike Catherwood __ Lacey Schwimmer,False,2,2,J_score>0
12,7,S12_Petra Nemcova __ Dmitry Chaplin,False,5,5,J_score>0
12,7,S12_Ralph Macchio __ Karina Smirnoff,True,9,9,J_score>0
12,7,S12_Romeo __ Chelsie Hightower,True,8,8,J_score>0
12,7,S12_Sugar Ray Leonard __ Anna Trebunskaya,False,4,4,J_score>0
12,7,S12_Wendy Williams __ Tony Dovolani,False,3,3,J_score>0
12,8,S12_Chelsea Kane __ Mark Ballas,True,10,10,J_score>0
12,8,S12_Chris Jericho __ Cheryl Burke,False,6,6,J_score>0
12,8,S12_Hines Ward __ Kym Johnson,True,10,10,J_score>0
12,8,S12_Kendra Wilkinson __ Louis van Amstel,False,7,7,J_score>0
12,8,S12_Kirstie Alley __ Maksim Chmerkoskiy,True,10,10,J_score>0
12,8,S12_Mike Catherwood __ Lacey Schwimmer,False,2,2,J_score>0
12,8,S12_Petra Nemcova __ Dmitry Chaplin,False,5,5,J_score>0
12,8,S12_Ralph Macchio __ Karina Smirnoff,True,9,9,J_score>0
12,8,S12_Romeo __ Chelsie Hightower,True,8,8,J_score>0
12,8,S12_Sugar Ray Leonard __ Anna Trebunskaya,False,4,4,J_score>0
12,8,S12_Wendy Williams __ Tony Dovolani,False,3,3,J_score>0
12,9,S12_Chelsea Kane __ Mark Ballas,True,10,10,J_score>0
12,9,S12_Chris Jericho __ Cheryl Burke,False,6,6,J_score>0
12,9,S12_Hines Ward __ Kym Johnson,True,10,10,J_score>0
12,9,S12_Kendra Wilkinson __ Louis van Amstel,False,7,7,J_score>0
12,9,S12_Kirstie Alley __ Maksim Chmerkoskiy,True,10,10,J_score>0
12,9,S12_Mike Catherwood __ Lacey Schwimmer,False,2,2,J_score>0
12,9,S12_Petra Nemcova __ Dmitry Chaplin,False,5,5,J_score>0
12,9,S12_Ralph Macchio __ Karina Smirnoff,True,9,9,J_score>0
12,9,S12_Romeo __ Chelsie Hightower,False,8,8,J_score>0
12,9,S12_Sugar Ray Leonard __ Anna Trebunskaya,False,4,4,J_score>0
12,9,S12_Wendy Williams __ Tony Dovolani,False,3,3,J_score>0
12,10,S12_Chelsea Kane __ Mark Ballas,True,10,10,J_score>0
12,10,S12_Chris Jericho __ Cheryl Burke,False,6,6,J_score>0
12,10,S12_Hines Ward __ Kym Johnson,True,10,10,J_score>0
12,10,S12_Kendra Wilkinson __ Louis van Amstel,False,7,7,J_score>0
12,10,S12_Kirstie Alley __ Maksim Chmerkoskiy,True,10,10,J_score>0
12,10,S12_Mike Catherwood __ Lacey Schwimmer,False,2,2,J_score>0
12,10,S12_Petra Nemcova __ Dmitry Chaplin,False,5,5,J_score>0
12,10,S12_Ralph Macchio __ Karina Smirnoff,False,9,9,J_score>0
12,10,S12_Romeo __ Chelsie Hightower,False,8,8,J_score>0
12,10,S12_Sugar Ray Leonard __ Anna Trebunskaya,False,4,4,J_score>0
12,10,S12_Wendy Williams __ Tony Dovolani,False,3,3,J_score>0
13,1,S13_Carson Kressley __ Anna Trebunskaya,True,5,5,J_score>0
13,1,S13_Chaz Bono __ Lacey Schwimmer,True,6,6,J_score>0
13,1,S13_Chynna Phillips __ Tony Dovolani,True,4,4,J_score>0
13,1,S13_David Arquette __ Kym Johnson,True,7,7,J_score>0
13,1,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,True,2,2,J_score>0
13,1,S13_Hope Solo __ Maksim Chmerkoskiy,True,9,9,J_score>0
13,1,S13_J.R. Martinez __ Karina Smirnoff,True,10,10,J_score>0
13,1,S13_Kristin Cavallari __ Mark Ballas,True,3,3,J_score>0
13,1,S13_Metta World Peace (Ron) __ Peta Murgatroyd,True,1,1,J_score>0
13,1,S13_Nancy Grace __ Tristan MacManus,True,8,8,J_score>0
13,1,S13_Ricki Lake __ Derek Hough,True,10,10,J_score>0
13,1,S13_Rob Kardashian __ Cheryl Burke,True,10,10,J_score>0
13,2,S13_Carson Kressley __ Anna Trebunskaya,True,5,5,J_score>0
13,2,S13_Chaz Bono __ Lacey Schwimmer,True,6,6,J_score>0
13,2,S13_Chynna Phillips __ Tony Dovolani,True,4,4,J_score>0
13,2,S13_David Arquette __ Kym Johnson,True,7,7,J_score>0
13,2,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,True,2,2,J_score>0
13,2,S13_Hope Solo __ Maksim Chmerkoskiy,True,9,9,J_score>0
13,2,S13_J.R. Martinez __ Karina Smirnoff,True,10,10,J_score>0
13,2,S13_Kristin Cavallari __ Mark Ballas,True,3,3,J_score>0
13,2,S13_Metta World Peace (Ron) __ Peta Murgatroyd,False,1,1,J_score>0
13,2,S13_Nancy Grace __ Tristan MacManus,True,8,8,J_score>0
13,2,S13_Ricki Lake __ Derek Hough,True,10,10,J_score>0
13,2,S13_Rob Kardashian __ Cheryl Burke,True,10,10,J_score>0
13,3,S13_Carson Kressley __ Anna Trebunskaya,True,5,5,J_score>0
13,3,S13_Chaz Bono __ Lacey Schwimmer,True,6,6,J_score>0
13,3,S13_Chynna Phillips __ Tony Dovolani,True,4,4,J_score>0
13,3,S13_David Arquette __ Kym Johnson,True,7,7,J_score>0
13,3,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,False,2,2,J_score>0
13,3,S13_Hope Solo __ Maksim Chmerkoskiy,True,9,9,J_score>0
13,3,S13_J.R. Martinez __ Karina Smirnoff,True,10,10,J_score>0
13,3,S13_Kristin Cavallari __ Mark Ballas,True,3,3,J_score>0
13,3,S13_Metta World Peace (Ron) __ Peta Murgatroyd,False,1,1,J_score>0
13,3,S13_Nancy Grace __ Tristan MacManus,True,8,8,J_score>0
13,3,S13_Ricki Lake __ Derek Hough,True,10,10,J_score>0
13,3,S13_Rob Kardashian __ Cheryl Burke,True,10,10,J_score>0
13,4,S13_Carson Kressley __ Anna Trebunskaya,True,5,5,J_score>0
13,4,S13_Chaz Bono __ Lacey Schwimmer,True,6,6,J_score>0
13,4,S13_Chynna Phillips __ Tony Dovolani,True,4,4,J_score>0
13,4,S13_David Arquette __ Kym Johnson,True,7,7,J_score>0
13,4,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,False,2,2,J_score>0
13,4,S13_Hope Solo __ Maksim Chmerkoskiy,True,9,9,J_score>0
13,4,S13_J.R. Martinez __ Karina Smirnoff,True,10,10,J_score>0
13,4,S13_Kristin Cavallari __ Mark Ballas,False,3,3,J_score>0
13,4,S13_Metta World Peace (Ron) __ Peta Murgatroyd,False,1,1,J_score>0
13,4,S13_Nancy Grace __ Tristan MacManus,True,8,8,J_score>0
13,4,S13_Ricki Lake __ Derek Hough,True,10,10,J_score>0
13,4,S13_Rob Kardashian __ Cheryl Burke,True,10,10,J_score>0
13,5,S13_Carson Kressley __ Anna Trebunskaya,True,5,5,J_score>0
13,5,S13_Chaz Bono __ Lacey Schwimmer,True,6,6,J_score>0
13,5,S13_Chynna Phillips __ Tony Dovolani,False,4,4,J_score>0
13,5,S13_David Arquette __ Kym Johnson,True,7,7,J_score>0
13,5,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,False,2,2,J_score>0
13,5,S13_Hope Solo __ Maksim Chmerkoskiy,True,9,9,J_score>0
13,5,S13_J.R. Martinez __ Karina Smirnoff,True,10,10,J_score>0
13,5,S13_Kristin Cavallari __ Mark Ballas,False,3,3,J_score>0
13,5,S13_Metta World Peace (Ron) __ Peta Murgatroyd,False,1,1,J_score>0
13,5,S13_Nancy Grace __ Tristan MacManus,True,8,8,J_score>0
13,5,S13_Ricki Lake __ Derek Hough,True,10,10,J_score>0
13,5,S13_Rob Kardashian __ Cheryl Burke,True,10,10,J_score>0
13,6,S13_Carson Kressley __ Anna Trebunskaya,False,5,5,J_score>0
13,6,S13_Chaz Bono __ Lacey Schwimmer,True,6,6,J_score>0
13,6,S13_Chynna Phillips __ Tony Dovolani,False,4,4,J_score>0
13,6,S13_David Arquette __ Kym Johnson,True,7,7,J_score>0
13,6,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,False,2,2,J_score>0
13,6,S13_Hope Solo __ Maksim Chmerkoskiy,True,9,9,J_score>0
13,6,S13_J.R. Martinez __ Karina Smirnoff,True,10,10,J_score>0
13,6,S13_Kristin Cavallari __ Mark Ballas,False,3,3,J_score>0
13,6,S13_Metta World Peace (Ron) __ Peta Murgatroyd,False,1,1,J_score>0
13,6,S13_Nancy Grace __ Tristan MacManus,True,8,8,J_score>0
13,6,S13_Ricki Lake __ Derek Hough,True,10,10,J_score>0
13,6,S13_Rob Kardashian __ Cheryl Burke,True,10,10,J_score>0
13,7,S13_Carson Kressley __ Anna Trebunskaya,False,5,5,J_score>0
13,7,S13_Chaz Bono __ Lacey Schwimmer,False,6,6,J_score>0
13,7,S13_Chynna Phillips __ Tony Dovolani,False,4,4,J_score>0
13,7,S13_David Arquette __ Kym Johnson,True,7,7,J_score>0
13,7,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,False,2,2,J_score>0
13,7,S13_Hope Solo __ Maksim Chmerkoskiy,True,9,9,J_score>0
13,7,S13_J.R. Martinez __ Karina Smirnoff,True,10,10,J_score>0
13,7,S13_Kristin Cavallari __ Mark Ballas,False,3,3,J_score>0
13,7,S13_Metta World Peace (Ron) __ Peta Murgatroyd,False,1,1,J_score>0
13,7,S13_Nancy Grace __ Tristan MacManus,True,8,8,J_score>0
13,7,S13_Ricki Lake __ Derek Hough,True,10,10,J_score>0
13,7,S13_Rob Kardashian __ Cheryl Burke,True,10,10,J_score>0
13,8,S13_Carson Kressley __ Anna Trebunskaya,False,5,5,J_score>0
13,8,S13_Chaz Bono __ Lacey Schwimmer,False,6,6,J_score>0
13,8,S13_Chynna Phillips __ Tony Dovolani,False,4,4,J_score>0
13,8,S13_David Arquette __ Kym Johnson,False,7,7,J_score>0
13,8,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,False,2,2,J_score>0
13,8,S13_Hope Solo __ Maksim Chmerkoskiy,True,9,9,J_score>0
13,8,S13_J.R. Martinez __ Karina Smirnoff,True,10,10,J_score>0
13,8,S13_Kristin Cavallari __ Mark Ballas,False,3,3,J_score>0
13,8,S13_Metta World Peace (Ron) __ Peta Murgatroyd,False,1,1,J_score>0
13,8,S13_Nancy Grace __ Tristan MacManus,True,8,8,J_score>0
13,8,S13_Ricki Lake __ Derek Hough,True,10,10,J_score>0
13,8,S13_Rob Kardashian __ Cheryl Burke,True,10,10,J_score>0
13,9,S13_Carson Kressley __ Anna Trebunskaya,False,5,5,J_score>0
13,9,S13_Chaz Bono __ Lacey Schwimmer,False,6,6,J_score>0
13,9,S13_Chynna Phillips __ Tony Dovolani,False,4,4,J_score>0
13,9,S13_David Arquette __ Kym Johnson,False,7,7,J_score>0
13,9,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,False,2,2,J_score>0
13,9,S13_Hope Solo __ Maksim Chmerkoskiy,True,9,9,J_score>0
13,9,S13_J.R. Martinez __ Karina Smirnoff,True,10,10,J_score>0
13,9,S13_Kristin Cavallari __ Mark Ballas,False,3,3,J_score>0
13,9,S13_Metta World Peace (Ron) __ Peta Murgatroyd,False,1,1,J_score>0
13,9,S13_Nancy Grace __ Tristan MacManus,False,8,8,J_score>0
13,9,S13_Ricki Lake __ Derek Hough,True,10,10,J_score>0
13,9,S13_Rob Kardashian __ Cheryl Burke,True,10,10,J_score>0
13,10,S13_Carson Kressley __ Anna Trebunskaya,False,5,5,J_score>0
13,10,S13_Chaz Bono __ Lacey Schwimmer,False,6,6,J_score>0
13,10,S13_Chynna Phillips __ Tony Dovolani,False,4,4,J_score>0
13,10,S13_David Arquette __ Kym Johnson,False,7,7,J_score>0
13,10,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,False,2,2,J_score>0
13,10,S13_Hope Solo __ Maksim Chmerkoskiy,False,9,9,J_score>0
13,10,S13_J.R. Martinez __ Karina Smirnoff,True,10,10,J_score>0
13,10,S13_Kristin Cavallari __ Mark Ballas,False,3,3,J_score>0
13,10,S13_Metta World Peace (Ron) __ Peta Murgatroyd,False,1,1,J_score>0
13,10,S13_Nancy Grace __ Tristan MacManus,False,8,8,J_score>0
13,10,S13_Ricki Lake __ Derek Hough,True,10,10,J_score>0
13,10,S13_Rob Kardashian __ Cheryl Burke,True,10,10,J_score>0
14,1,S14_Donald Driver __ Peta Murgatroyd,True,10,10,J_score>0
14,1,S14_Gavin DeGraw __ Karina Smirnoff,True,5,5,J_score>0
14,1,S14_Gladys Knight __ Tristan MacManus,True,6,6,J_score>0
14,1,S14_Jack Wagner __ Anna Trebunskaya,True,3,3,J_score>0
14,1,S14_Jaleel White __ Kym Johnson,True,7,7,J_score>0
14,1,S14_Katherine Jenkins __ Mark Ballas,True,10,10,J_score>0
14,1,S14_Maria Menounos __ Derek Hough,True,9,9,J_score>0
14,1,S14_Martina Navratilova __ Tony Dovolani,True,2,2,J_score>0
14,1,S14_Melissa Gilbert __ Maksim Chmerkoskiy,True,8,8,J_score>0
14,1,S14_Roshon Fegan __ Chelsie Hightower,True,8,8,J_score>0
14,1,S14_Sherri Sheperd __ Valentin Chmerkovskiy,True,4,4,J_score>0
14,1,S14_William Levy __ Cheryl Burke,True,10,10,J_score>0
14,2,S14_Donald Driver __ Peta Murgatroyd,True,10,10,J_score>0
14,2,S14_Gavin DeGraw __ Karina Smirnoff,True,5,5,J_score>0
14,2,S14_Gladys Knight __ Tristan MacManus,True,6,6,J_score>0
14,2,S14_Jack Wagner __ Anna Trebunskaya,True,3,3,J_score>0
14,2,S14_Jaleel White __ Kym Johnson,True,7,7,J_score>0
14,2,S14_Katherine Jenkins __ Mark Ballas,True,10,10,J_score>0
14,2,S14_Maria Menounos __ Derek Hough,True,9,9,J_score>0
14,2,S14_Martina Navratilova __ Tony Dovolani,True,2,2,J_score>0
14,2,S14_Melissa Gilbert __ Maksim Chmerkoskiy,True,8,8,J_score>0
14,2,S14_Roshon Fegan __ Chelsie Hightower,True,8,8,J_score>0
14,2,S14_Sherri Sheperd __ Valentin Chmerkovskiy,True,4,4,J_score>0
14,2,S14_William Levy __ Cheryl Burke,True,10,10,J_score>0
14,3,S14_Donald Driver __ Peta Murgatroyd,True,10,10,J_score>0
14,3,S14_Gavin DeGraw __ Karina Smirnoff,True,5,5,J_score>0
14,3,S14_Gladys Knight __ Tristan MacManus,True,6,6,J_score>0
14,3,S14_Jack Wagner __ Anna Trebunskaya,True,3,3,J_score>0
14,3,S14_Jaleel White __ Kym Johnson,True,7,7,J_score>0
14,3,S14_Katherine Jenkins __ Mark Ballas,True,10,10,J_score>0
14,3,S14_Maria Menounos __ Derek Hough,True,9,9,J_score>0
14,3,S14_Martina Navratilova __ Tony Dovolani,False,2,2,J_score>0
14,3,S14_Melissa Gilbert __ Maksim Chmerkoskiy,True,8,8,J_score>0
14,3,S14_Roshon Fegan __ Chelsie Hightower,True,8,8,J_score>0
14,3,S14_Sherri Sheperd __ Valentin Chmerkovskiy,True,4,4,J_score>0
14,3,S14_William Levy __ Cheryl Burke,True,10,10,J_score>0
14,4,S14_Donald Driver __ Peta Murgatroyd,True,10,10,J_score>0
14,4,S14_Gavin DeGraw __ Karina Smirnoff,True,5,5,J_score>0
14,4,S14_Gladys Knight __ Tristan MacManus,True,6,6,J_score>0
14,4,S14_Jack Wagner __ Anna Trebunskaya,False,3,3,J_score>0
14,4,S14_Jaleel White __ Kym Johnson,True,7,7,J_score>0
14,4,S14_Katherine Jenkins __ Mark Ballas,True,10,10,J_score>0
14,4,S14_Maria Menounos __ Derek Hough,True,9,9,J_score>0
14,4,S14_Martina Navratilova __ Tony Dovolani,False,2,2,J_score>0
14,4,S14_Melissa Gilbert __ Maksim Chmerkoskiy,True,8,8,J_score>0
14,4,S14_Roshon Fegan __ Chelsie Hightower,True,8,8,J_score>0
14,4,S14_Sherri Sheperd __ Valentin Chmerkovskiy,True,4,4,J_score>0
14,4,S14_William Levy __ Cheryl Burke,True,10,10,J_score>0
14,5,S14_Donald Driver __ Peta Murgatroyd,True,10,10,J_score>0
14,5,S14_Gavin DeGraw __ Karina Smirnoff,True,5,5,J_score>0
14,5,S14_Gladys Knight __ Tristan MacManus,True,6,6,J_score>0
14,5,S14_Jack Wagner __ Anna Trebunskaya,False,3,3,J_score>0
14,5,S14_Jaleel White __ Kym Johnson,True,7,7,J_score>0
14,5,S14_Katherine Jenkins __ Mark Ballas,True,10,10,J_score>0
14,5,S14_Maria Menounos __ Derek Hough,True,9,9,J_score>0
14,5,S14_Martina Navratilova __ Tony Dovolani,False,2,2,J_score>0
14,5,S14_Melissa Gilbert __ Maksim Chmerkoskiy,True,8,8,J_score>0
14,5,S14_Roshon Fegan __ Chelsie Hightower,True,8,8,J_score>0
14,5,S14_Sherri Sheperd __ Valentin Chmerkovskiy,False,4,4,J_score>0
14,5,S14_William Levy __ Cheryl Burke,True,10,10,J_score>0
14,6,S14_Donald Driver __ Peta Murgatroyd,True,10,10,J_score>0
14,6,S14_Gavin DeGraw __ Karina Smirnoff,False,5,5,J_score>0
14,6,S14_Gladys Knight __ Tristan MacManus,True,6,6,J_score>0
14,6,S14_Jack Wagner __ Anna Trebunskaya,False,3,3,J_score>0
14,6,S14_Jaleel White __ Kym Johnson,True,7,7,J_score>0
14,6,S14_Katherine Jenkins __ Mark Ballas,True,10,10,J_score>0
14,6,S14_Maria Menounos __ Derek Hough,True,9,9,J_score>0
14,6,S14_Martina Navratilova __ Tony Dovolani,False,2,2,J_score>0
14,6,S14_Melissa Gilbert __ Maksim Chmerkoskiy,True,8,8,J_score>0
14,6,S14_Roshon Fegan __ Chelsie Hightower,True,8,8,J_score>0
14,6,S14_Sherri Sheperd __ Valentin Chmerkovskiy,False,4,4,J_score>0
14,6,S14_William Levy __ Cheryl Burke,True,10,10,J_score>0
14,7,S14_Donald Driver __ Peta Murgatroyd,True,10,10,J_score>0
14,7,S14_Gavin DeGraw __ Karina Smirnoff,False,5,5,J_score>0
14,7,S14_Gladys Knight __ Tristan MacManus,False,6,6,J_score>0
14,7,S14_Jack Wagner __ Anna Trebunskaya,False,3,3,J_score>0
14,7,S14_Jaleel White __ Kym Johnson,True,7,7,J_score>0
14,7,S14_Katherine Jenkins __ Mark Ballas,True,10,10,J_score>0
14,7,S14_Maria Menounos __ Derek Hough,True,9,9,J_score>0
14,7,S14_Martina Navratilova __ Tony Dovolani,False,2,2,J_score>0
14,7,S14_Melissa Gilbert __ Maksim Chmerkoskiy,True,8,8,J_score>0
14,7,S14_Roshon Fegan __ Chelsie Hightower,True,8,8,J_score>0
14,7,S14_Sherri Sheperd __ Valentin Chmerkovskiy,False,4,4,J_score>0
14,7,S14_William Levy __ Cheryl Burke,True,10,10,J_score>0
14,8,S14_Donald Driver __ Peta Murgatroyd,True,10,10,J_score>0
14,8,S14_Gavin DeGraw __ Karina Smirnoff,False,5,5,J_score>0
14,8,S14_Gladys Knight __ Tristan MacManus,False,6,6,J_score>0
14,8,S14_Jack Wagner __ Anna Trebunskaya,False,3,3,J_score>0
14,8,S14_Jaleel White __ Kym Johnson,False,7,7,J_score>0
14,8,S14_Katherine Jenkins __ Mark Ballas,True,10,10,J_score>0
14,8,S14_Maria Menounos __ Derek Hough,True,9,9,J_score>0
14,8,S14_Martina Navratilova __ Tony Dovolani,False,2,2,J_score>0
14,8,S14_Melissa Gilbert __ Maksim Chmerkoskiy,True,8,8,J_score>0
14,8,S14_Roshon Fegan __ Chelsie Hightower,True,8,8,J_score>0
14,8,S14_Sherri Sheperd __ Valentin Chmerkovskiy,False,4,4,J_score>0
14,8,S14_William Levy __ Cheryl Burke,True,10,10,J_score>0
14,9,S14_Donald Driver __ Peta Murgatroyd,True,10,10,J_score>0
14,9,S14_Gavin DeGraw __ Karina Smirnoff,False,5,5,J_score>0
14,9,S14_Gladys Knight __ Tristan MacManus,False,6,6,J_score>0
14,9,S14_Jack Wagner __ Anna Trebunskaya,False,3,3,J_score>0
14,9,S14_Jaleel White __ Kym Johnson,False,7,7,J_score>0
14,9,S14_Katherine Jenkins __ Mark Ballas,True,10,10,J_score>0
14,9,S14_Maria Menounos __ Derek Hough,True,9,9,J_score>0
14,9,S14_Martina Navratilova __ Tony Dovolani,False,2,2,J_score>0
14,9,S14_Melissa Gilbert __ Maksim Chmerkoskiy,False,8,8,J_score>0
14,9,S14_Roshon Fegan __ Chelsie Hightower,False,8,8,J_score>0
14,9,S14_Sherri Sheperd __ Valentin Chmerkovskiy,False,4,4,J_score>0
14,9,S14_William Levy __ Cheryl Burke,True,10,10,J_score>0
14,10,S14_Donald Driver __ Peta Murgatroyd,True,10,10,J_score>0
14,10,S14_Gavin DeGraw __ Karina Smirnoff,False,5,5,J_score>0
14,10,S14_Gladys Knight __ Tristan MacManus,False,6,6,J_score>0
14,10,S14_Jack Wagner __ Anna Trebunskaya,False,3,3,J_score>0
14,10,S14_Jaleel White __ Kym Johnson,False,7,7,J_score>0
14,10,S14_Katherine Jenkins __ Mark Ballas,True,10,10,J_score>0
14,10,S14_Maria Menounos __ Derek Hough,False,9,9,J_score>0
14,10,S14_Martina Navratilova __ Tony Dovolani,False,2,2,J_score>0
14,10,S14_Melissa Gilbert __ Maksim Chmerkoskiy,False,8,8,J_score>0
14,10,S14_Roshon Fegan __ Chelsie Hightower,False,8,8,J_score>0
14,10,S14_Sherri Sheperd __ Valentin Chmerkovskiy,False,4,4,J_score>0
14,10,S14_William Levy __ Cheryl Burke,True,10,10,J_score>0
15,1,S15_Apolo Anton Ohno __ Karina Smirnoff,True,9,9,J_score>0
15,1,S15_Bristol Palin __ Mark Ballas,True,4,4,J_score>0
15,1,S15_Drew Lachey __ Anna Trebunskaya,True,3,3,J_score>0
15,1,S15_Emmitt Smith __ Cheryl Burke,True,9,9,J_score>0
15,1,S15_Gilles Marini __ Peta Murgatroyd,True,8,8,J_score>0
15,1,S15_Helio Castroneves __ Chelsie Hightower,True,3,3,J_score>0
15,1,S15_Joey Fatone __ Kym Johnson,True,2,2,J_score>0
15,1,S15_Kelly Monaco __ Valentin Chmerkovskiy,True,10,10,J_score>0
