season,week,pair_id,J_score,is_active,elim_flag
13,10,S13_David Arquette __ Kym Johnson,0.0,False,False
13,1,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,15.0,True,False
13,2,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,21.0,True,False
13,3,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,0.0,False,True
13,4,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,0.0,False,False
13,5,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,0.0,False,False
13,6,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,0.0,False,False
13,7,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,0.0,False,False
13,8,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,0.0,False,False
13,9,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,0.0,False,False
13,10,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,0.0,False,False
13,1,S13_Hope Solo __ Maksim Chmerkoskiy,21.0,True,False
13,2,S13_Hope Solo __ Maksim Chmerkoskiy,19.0,True,False
13,3,S13_Hope Solo __ Maksim Chmerkoskiy,24.0,True,False
13,4,S13_Hope Solo __ Maksim Chmerkoskiy,24.0,True,False
13,5,S13_Hope Solo __ Maksim Chmerkoskiy,24.0,True,False
13,6,S13_Hope Solo __ Maksim Chmerkoskiy,20.0,True,False
13,7,S13_Hope Solo __ Maksim Chmerkoskiy,25.0,True,False
13,8,S13_Hope Solo __ Maksim Chmerkoskiy,26.0,True,False
13,9,S13_Hope Solo __ Maksim Chmerkoskiy,24.4998,True,False
13,10,S13_Hope Solo __ Maksim Chmerkoskiy,0.0,False,True
13,1,S13_J.R. Martinez __ Karina Smirnoff,22.0,True,False
13,2,S13_J.R. Martinez __ Karina Smirnoff,22.0,True,False
13,3,S13_J.R. Martinez __ Karina Smirnoff,26.0,True,False
13,4,S13_J.R. Martinez __ Karina Smirnoff,26.0,True,False
13,5,S13_J.R. Martinez __ Karina Smirnoff,28.0,True,False
13,6,S13_J.R. Martinez __ Karina Smirnoff,29.0,True,False
13,7,S13_J.R. Martinez __ Karina Smirnoff,24.0,True,False
13,8,S13_J.R. Martinez __ Karina Smirnoff,30.0,True,False
13,9,S13_J.R. Martinez __ Karina Smirnoff,28.0,True,False
13,10,S13_J.R. Martinez __ Karina Smirnoff,28.1665,True,False
13,1,S13_Kristin Cavallari __ Mark Ballas,19.0,True,False
13,2,S13_Kristin Cavallari __ Mark Ballas,22.0,True,False
13,3,S13_Kristin Cavallari __ Mark Ballas,24.0,True,False
13,4,S13_Kristin Cavallari __ Mark Ballas,0.0,False,True
13,5,S13_Kristin Cavallari __ Mark Ballas,0.0,False,False
13,6,S13_Kristin Cavallari __ Mark Ballas,0.0,False,False
13,7,S13_Kristin Cavallari __ Mark Ballas,0.0,False,False
13,8,S13_Kristin Cavallari __ Mark Ballas,0.0,False,False
13,9,S13_Kristin Cavallari __ Mark Ballas,0.0,False,False
13,10,S13_Kristin Cavallari __ Mark Ballas,0.0,False,False
13,1,S13_Metta World Peace (Ron) __ Peta Murgatroyd,14.0,True,False
13,2,S13_Metta World Peace (Ron) __ Peta Murgatroyd,0.0,False,True
13,3,S13_Metta World Peace (Ron) __ Peta Murgatroyd,0.0,False,False
13,4,S13_Metta World Peace (Ron) __ Peta Murgatroyd,0.0,False,False
13,5,S13_Metta World Peace (Ron) __ Peta Murgatroyd,0.0,False,False
13,6,S13_Metta World Peace (Ron) __ Peta Murgatroyd,0.0,False,False
13,7,S13_Metta World Peace (Ron) __ Peta Murgatroyd,0.0,False,False
13,8,S13_Metta World Peace (Ron) __ Peta Murgatroyd,0.0,False,False
13,9,S13_Metta World Peace (Ron) __ Peta Murgatroyd,0.0,False,False
13,10,S13_Metta World Peace (Ron) __ Peta Murgatroyd,0.0,False,False
13,1,S13_Nancy Grace __ Tristan MacManus,16.0,True,False
13,2,S13_Nancy Grace __ Tristan MacManus,21.0,True,False
13,3,S13_Nancy Grace __ Tristan MacManus,21.0,True,False
13,4,S13_Nancy Grace __ Tristan MacManus,21.0,True,False
13,5,S13_Nancy Grace __ Tristan MacManus,22.0,True,False
13,6,S13_Nancy Grace __ Tristan MacManus,24.0,True,False
13,7,S13_Nancy Grace __ Tristan MacManus,22.0,True,False
13,8,S13_Nancy Grace __ Tristan MacManus,22.0,True,False
13,9,S13_Nancy Grace __ Tristan MacManus,0.0,False,True
13,10,S13_Nancy Grace __ Tristan MacManus,0.0,False,False
13,1,S13_Ricki Lake __ Derek Hough,20.0,True,False
13,2,S13_Ricki Lake __ Derek Hough,23.0,True,False
13,3,S13_Ricki Lake __ Derek Hough,27.0,True,False
13,4,S13_Ricki Lake __ Derek Hough,29.0,True,False
13,5,S13_Ricki Lake __ Derek Hough,24.0,True,False
13,6,S13_Ricki Lake __ Derek Hough,29.0,True,False
13,7,S13_Ricki Lake __ Derek Hough,26.5,True,False
13,8,S13_Ricki Lake __ Derek Hough,26.0,True,False
13,9,S13_Ricki Lake __ Derek Hough,33.4999,True,False
13,10,S13_Ricki Lake __ Derek Hough,27.999899999999997,True,False
13,1,S13_Rob Kardashian __ Cheryl Burke,16.0,True,False
13,2,S13_Rob Kardashian __ Cheryl Burke,21.0,True,False
13,3,S13_Rob Kardashian __ Cheryl Burke,24.0,True,False
13,4,S13_Rob Kardashian __ Cheryl Burke,24.0,True,False
13,5,S13_Rob Kardashian __ Cheryl Burke,25.0,True,False
13,6,S13_Rob Kardashian __ Cheryl Burke,22.0,True,False
13,7,S13_Rob Kardashian __ Cheryl Burke,25.5,True,False
13,8,S13_Rob Kardashian __ Cheryl Burke,25.5,True,False
13,9,S13_Rob Kardashian __ Cheryl Burke,32.4998,True,False
13,10,S13_Rob Kardashian __ Cheryl Burke,28.333199999999998,True,False
14,1,S14_Donald Driver __ Peta Murgatroyd,21.0,True,False
14,2,S14_Donald Driver __ Peta Murgatroyd,24.0,True,False
14,3,S14_Donald Driver __ Peta Murgatroyd,26.0,True,False
14,4,S14_Donald Driver __ Peta Murgatroyd,27.0,True,False
14,5,S14_Donald Driver __ Peta Murgatroyd,27.0,True,False
14,6,S14_Donald Driver __ Peta Murgatroyd,33.9999,True,False
14,7,S14_Donald Driver __ Peta Murgatroyd,26.5,True,False
14,8,S14_Donald Driver __ Peta Murgatroyd,27.5,True,False
14,9,S14_Donald Driver __ Peta Murgatroyd,28.5,True,False
14,10,S14_Donald Driver __ Peta Murgatroyd,29.666600000000003,True,False
14,1,S14_Gavin DeGraw __ Karina Smirnoff,20.0,True,False
14,2,S14_Gavin DeGraw __ Karina Smirnoff,21.0,True,False
14,3,S14_Gavin DeGraw __ Karina Smirnoff,24.0,True,False
14,4,S14_Gavin DeGraw __ Karina Smirnoff,23.0,True,False
14,5,S14_Gavin DeGraw __ Karina Smirnoff,19.0,True,False
14,6,S14_Gavin DeGraw __ Karina Smirnoff,0.0,False,True
14,7,S14_Gavin DeGraw __ Karina Smirnoff,0.0,False,False
14,8,S14_Gavin DeGraw __ Karina Smirnoff,0.0,False,False
14,9,S14_Gavin DeGraw __ Karina Smirnoff,0.0,False,False
14,10,S14_Gavin DeGraw __ Karina Smirnoff,0.0,False,False
14,1,S14_Gladys Knight __ Tristan MacManus,23.0,True,False
14,2,S14_Gladys Knight __ Tristan MacManus,19.0,True,False
14,3,S14_Gladys Knight __ Tristan MacManus,24.0,True,False
14,4,S14_Gladys Knight __ Tristan MacManus,20.0,True,False
14,5,S14_Gladys Knight __ Tristan MacManus,22.0,True,False
14,6,S14_Gladys Knight __ Tristan MacManus,24.0,True,False
14,7,S14_Gladys Knight __ Tristan MacManus,0.0,False,True
14,8,S14_Gladys Knight __ Tristan MacManus,0.0,False,False
14,9,S14_Gladys Knight __ Tristan MacManus,0.0,False,False
14,10,S14_Gladys Knight __ Tristan MacManus,0.0,False,False
14,1,S14_Jack Wagner __ Anna Trebunskaya,23.0,True,False
14,2,S14_Jack Wagner __ Anna Trebunskaya,21.0,True,False
14,3,S14_Jack Wagner __ Anna Trebunskaya,24.0,True,False
14,4,S14_Jack Wagner __ Anna Trebunskaya,0.0,False,True
14,5,S14_Jack Wagner __ Anna Trebunskaya,0.0,False,False
14,6,S14_Jack Wagner __ Anna Trebunskaya,0.0,False,False
14,7,S14_Jack Wagner __ Anna Trebunskaya,0.0,False,False
14,8,S14_Jack Wagner __ Anna Trebunskaya,0.0,False,False
14,9,S14_Jack Wagner __ Anna Trebunskaya,0.0,False,False
14,10,S14_Jack Wagner __ Anna Trebunskaya,0.0,False,False
14,1,S14_Jaleel White __ Kym Johnson,26.0,True,False
14,2,S14_Jaleel White __ Kym Johnson,22.0,True,False
14,3,S14_Jaleel White __ Kym Johnson,25.0,True,False
14,4,S14_Jaleel White __ Kym Johnson,22.0,True,False
14,5,S14_Jaleel White __ Kym Johnson,24.0,True,False
14,6,S14_Jaleel White __ Kym Johnson,36.9998,True,False
14,7,S14_Jaleel White __ Kym Johnson,25.5,True,False
14,8,S14_Jaleel White __ Kym Johnson,0.0,False,True
14,9,S14_Jaleel White __ Kym Johnson,0.0,False,False
14,10,S14_Jaleel White __ Kym Johnson,0.0,False,False
14,1,S14_Katherine Jenkins __ Mark Ballas,26.0,True,False
14,2,S14_Katherine Jenkins __ Mark Ballas,26.0,True,False
14,3,S14_Katherine Jenkins __ Mark Ballas,29.0,True,False
14,4,S14_Katherine Jenkins __ Mark Ballas,24.0,True,False
14,5,S14_Katherine Jenkins __ Mark Ballas,29.0,True,False
14,6,S14_Katherine Jenkins __ Mark Ballas,38.9999,True,False
14,7,S14_Katherine Jenkins __ Mark Ballas,27.0,True,False
14,8,S14_Katherine Jenkins __ Mark Ballas,27.5,True,False
14,9,S14_Katherine Jenkins __ Mark Ballas,28.0,True,False
14,10,S14_Katherine Jenkins __ Mark Ballas,30.0,True,False
14,1,S14_Maria Menounos __ Derek Hough,21.0,True,False
14,2,S14_Maria Menounos __ Derek Hough,25.0,True,False
14,3,S14_Maria Menounos __ Derek Hough,27.0,True,False
14,4,S14_Maria Menounos __ Derek Hough,26.0,True,False
14,5,S14_Maria Menounos __ Derek Hough,27.0,True,False
14,6,S14_Maria Menounos __ Derek Hough,29.999899999999997,True,False
14,7,S14_Maria Menounos __ Derek Hough,28.5,True,False
14,8,S14_Maria Menounos __ Derek Hough,26.5,True,False
14,9,S14_Maria Menounos __ Derek Hough,29.5,True,False
14,10,S14_Maria Menounos __ Derek Hough,0.0,False,True
14,1,S14_Martina Navratilova __ Tony Dovolani,20.0,True,False
14,2,S14_Martina Navratilova __ Tony Dovolani,17.0,True,False
14,3,S14_Martina Navratilova __ Tony Dovolani,0.0,False,True
14,4,S14_Martina Navratilova __ Tony Dovolani,0.0,False,False
14,5,S14_Martina Navratilova __ Tony Dovolani,0.0,False,False
14,6,S14_Martina Navratilova __ Tony Dovolani,0.0,False,False
14,7,S14_Martina Navratilova __ Tony Dovolani,0.0,False,False
14,8,S14_Martina Navratilova __ Tony Dovolani,0.0,False,False
14,9,S14_Martina Navratilova __ Tony Dovolani,0.0,False,False
14,10,S14_Martina Navratilova __ Tony Dovolani,0.0,False,False
14,1,S14_Melissa Gilbert __ Maksim Chmerkoskiy,20.0,True,False
14,2,S14_Melissa Gilbert __ Maksim Chmerkoskiy,20.0,True,False
14,3,S14_Melissa Gilbert __ Maksim Chmerkoskiy,24.0,True,False
14,4,S14_Melissa Gilbert __ Maksim Chmerkoskiy,22.0,True,False
14,5,S14_Melissa Gilbert __ Maksim Chmerkoskiy,21.0,True,False
14,6,S14_Melissa Gilbert __ Maksim Chmerkoskiy,30.0,True,False
14,7,S14_Melissa Gilbert __ Maksim Chmerkoskiy,23.5,True,False
14,8,S14_Melissa Gilbert __ Maksim Chmerkoskiy,25.5,True,False
14,9,S14_Melissa Gilbert __ Maksim Chmerkoskiy,0.0,False,True
14,10,S14_Melissa Gilbert __ Maksim Chmerkoskiy,0.0,False,False
14,1,S14_Roshon Fegan __ Chelsie Hightower,23.0,True,False
14,2,S14_Roshon Fegan __ Chelsie Hightower,26.0,True,False
14,3,S14_Roshon Fegan __ Chelsie Hightower,25.0,True,False
14,4,S14_Roshon Fegan __ Chelsie Hightower,26.0,True,False
14,5,S14_Roshon Fegan __ Chelsie Hightower,26.0,True,False
14,6,S14_Roshon Fegan __ Chelsie Hightower,27.9998,True,False
14,7,S14_Roshon Fegan __ Chelsie Hightower,26.0,True,False
14,8,S14_Roshon Fegan __ Chelsie Hightower,28.0,True,False
14,9,S14_Roshon Fegan __ Chelsie Hightower,0.0,False,True
14,10,S14_Roshon Fegan __ Chelsie Hightower,0.0,False,False
14,1,S14_Sherri Sheperd __ Valentin Chmerkovskiy,23.0,True,False
14,2,S14_Sherri Sheperd __ Valentin Chmerkovskiy,23.0,True,False
14,3,S14_Sherri Sheperd __ Valentin Chmerkovskiy,24.0,True,False
14,4,S14_Sherri Sheperd __ Valentin Chmerkovskiy,21.0,True,False
14,5,S14_Sherri Sheperd __ Valentin Chmerkovskiy,0.0,False,True
14,6,S14_Sherri Sheperd __ Valentin Chmerkovskiy,0.0,False,False
14,7,S14_Sherri Sheperd __ Valentin Chmerkovskiy,0.0,False,False
14,8,S14_Sherri Sheperd __ Valentin Chmerkovskiy,0.0,False,False
14,9,S14_Sherri Sheperd __ Valentin Chmerkovskiy,0.0,False,False
14,10,S14_Sherri Sheperd __ Valentin Chmerkovskiy,0.0,False,False
14,1,S14_William Levy __ Cheryl Burke,24.0,True,False
14,2,S14_William Levy __ Cheryl Burke,25.0,True,False
14,3,S14_William Levy __ Cheryl Burke,28.0,True,False
14,4,S14_William Levy __ Cheryl Burke,22.0,True,False
14,5,S14_William Levy __ Cheryl Burke,29.0,True,False
14,6,S14_William Levy __ Cheryl Burke,36.0,True,False
14,7,S14_William Levy __ Cheryl Burke,26.5,True,False
14,8,S14_William Levy __ Cheryl Burke,28.5,True,False
14,9,S14_William Levy __ Cheryl Burke,29.0,True,False
14,10,S14_William Levy __ Cheryl Burke,29.666600000000003,True,False
15,1,S15_Apolo Anton Ohno __ Karina Smirnoff,22.0,True,False
15,2,S15_Apolo Anton Ohno __ Karina Smirnoff,24.5,True,False
15,3,S15_Apolo Anton Ohno __ Karina Smirnoff,25.5,True,False
15,4,S15_Apolo Anton Ohno __ Karina Smirnoff,34.5,True,False
15,5,S15_Apolo Anton Ohno __ Karina Smirnoff,28.25,True,False
15,6,S15_Apolo Anton Ohno __ Karina Smirnoff,30.0,True,False
15,7,S15_Apolo Anton Ohno __ Karina Smirnoff,33.0,True,False
15,8,S15_Apolo Anton Ohno __ Karina Smirnoff,29.2777,True,False
15,9,S15_Apolo Anton Ohno __ Karina Smirnoff,28.611,True,False
15,10,S15_Apolo Anton Ohno __ Karina Smirnoff,0.0,False,True
15,1,S15_Bristol Palin __ Mark Ballas,19.5,True,False
15,2,S15_Bristol Palin __ Mark Ballas,18.0,True,False
15,3,S15_Bristol Palin __ Mark Ballas,22.5,True,False
15,4,S15_Bristol Palin __ Mark Ballas,32.0,True,False
15,5,S15_Bristol Palin __ Mark Ballas,0.0,False,True
15,6,S15_Bristol Palin __ Mark Ballas,0.0,False,False
15,7,S15_Bristol Palin __ Mark Ballas,0.0,False,False
15,8,S15_Bristol Palin __ Mark Ballas,0.0,False,False
15,9,S15_Bristol Palin __ Mark Ballas,0.0,False,False
15,10,S15_Bristol Palin __ Mark Ballas,0.0,False,False
15,1,S15_Drew Lachey __ Anna Trebunskaya,21.5,True,False
15,2,S15_Drew Lachey __ Anna Trebunskaya,22.5,True,False
15,3,S15_Drew Lachey __ Anna Trebunskaya,24.0,True,False
15,4,S15_Drew Lachey __ Anna Trebunskaya,0.0,False,True
15,5,S15_Drew Lachey __ Anna Trebunskaya,0.0,False,False
15,6,S15_Drew Lachey __ Anna Trebunskaya,0.0,False,False
15,7,S15_Drew Lachey __ Anna Trebunskaya,0.0,False,False
15,8,S15_Drew Lachey __ Anna Trebunskaya,0.0,False,False
15,9,S15_Drew Lachey __ Anna Trebunskaya,0.0,False,False
15,10,S15_Drew Lachey __ Anna Trebunskaya,0.0,False,False
15,1,S15_Emmitt Smith __ Cheryl Burke,24.5,True,False
15,2,S15_Emmitt Smith __ Cheryl Burke,22.5,True,False
15,3,S15_Emmitt Smith __ Cheryl Burke,25.0,True,False
15,4,S15_Emmitt Smith __ Cheryl Burke,36.0,True,False
15,5,S15_Emmitt Smith __ Cheryl Burke,28.0,True,False
15,6,S15_Emmitt Smith __ Cheryl Burke,26.5,True,False
15,7,S15_Emmitt Smith __ Cheryl Burke,34.4999,True,False
15,8,S15_Emmitt Smith __ Cheryl Burke,29.0554,True,False
15,9,S15_Emmitt Smith __ Cheryl Burke,27.0,True,False
15,10,S15_Emmitt Smith __ Cheryl Burke,0.0,False,True
15,1,S15_Gilles Marini __ Peta Murgatroyd,24.0,True,False
15,2,S15_Gilles Marini __ Peta Murgatroyd,25.5,True,False
15,3,S15_Gilles Marini __ Peta Murgatroyd,25.5,True,False
15,4,S15_Gilles Marini __ Peta Murgatroyd,39.5,True,False
15,5,S15_Gilles Marini __ Peta Murgatroyd,28.25,True,False
15,6,S15_Gilles Marini __ Peta Murgatroyd,27.5,True,False
15,7,S15_Gilles Marini __ Peta Murgatroyd,33.4998,True,False
15,8,S15_Gilles Marini __ Peta Murgatroyd,29.2777,True,False
15,9,S15_Gilles Marini __ Peta Murgatroyd,0.0,False,True
15,10,S15_Gilles Marini __ Peta Murgatroyd,0.0,False,False
15,1,S15_Helio Castroneves __ Chelsie Hightower,21.5,True,False
15,2,S15_Helio Castroneves __ Chelsie Hightower,23.0,True,False
15,3,S15_Helio Castroneves __ Chelsie Hightower,25.5,True,False
15,4,S15_Helio Castroneves __ Chelsie Hightower,0.0,False,True
15,5,S15_Helio Castroneves __ Chelsie Hightower,0.0,False,False
15,6,S15_Helio Castroneves __ Chelsie Hightower,0.0,False,False
15,7,S15_Helio Castroneves __ Chelsie Hightower,0.0,False,False
15,8,S15_Helio Castroneves __ Chelsie Hightower,0.0,False,False
15,9,S15_Helio Castroneves __ Chelsie Hightower,0.0,False,False
15,10,S15_Helio Castroneves __ Chelsie Hightower,0.0,False,False
15,1,S15_Joey Fatone __ Kym Johnson,20.5,True,False
15,2,S15_Joey Fatone __ Kym Johnson,22.5,True,False
15,3,S15_Joey Fatone __ Kym Johnson,0.0,False,True
15,4,S15_Joey Fatone __ Kym Johnson,0.0,False,False
15,5,S15_Joey Fatone __ Kym Johnson,0.0,False,False
15,6,S15_Joey Fatone __ Kym Johnson,0.0,False,False
15,7,S15_Joey Fatone __ Kym Johnson,0.0,False,False
15,8,S15_Joey Fatone __ Kym Johnson,0.0,False,False
15,9,S15_Joey Fatone __ Kym Johnson,0.0,False,False
15,10,S15_Joey Fatone __ Kym Johnson,0.0,False,False
15,1,S15_Kelly Monaco __ Valentin Chmerkovskiy,21.5,True,False
15,2,S15_Kelly Monaco __ Valentin Chmerkovskiy,22.0,True,False
15,3,S15_Kelly Monaco __ Valentin Chmerkovskiy,27.0,True,False
15,4,S15_Kelly Monaco __ Valentin Chmerkovskiy,37.5,True,False
15,5,S15_Kelly Monaco __ Valentin Chmerkovskiy,25.75,True,False
15,6,S15_Kelly Monaco __ Valentin Chmerkovskiy,27.0,True,False
15,7,S15_Kelly Monaco __ Valentin Chmerkovskiy,36.0,True,False
15,8,S15_Kelly Monaco __ Valentin Chmerkovskiy,28.3333,True,False
15,9,S15_Kelly Monaco __ Valentin Chmerkovskiy,27.110999999999997,True,False
15,10,S15_Kelly Monaco __ Valentin Chmerkovskiy,29.1109,True,False
15,1,S15_Kirstie Alley __ Maksim Chmerkoskiy,19.0,True,False
15,2,S15_Kirstie Alley __ Maksim Chmerkoskiy,21.0,True,False
15,3,S15_Kirstie Alley __ Maksim Chmerkoskiy,24.0,True,False
15,4,S15_Kirstie Alley __ Maksim Chmerkoskiy,30.0,True,False
15,5,S15_Kirstie Alley __ Maksim Chmerkoskiy,26.25,True,False
15,6,S15_Kirstie Alley __ Maksim Chmerkoskiy,27.5,True,False
15,7,S15_Kirstie Alley __ Maksim Chmerkoskiy,27.999899999999997,True,False
15,8,S15_Kirstie Alley __ Maksim Chmerkoskiy,25.5,True,False
15,9,S15_Kirstie Alley __ Maksim Chmerkoskiy,0.0,False,True
15,10,S15_Kirstie Alley __ Maksim Chmerkoskiy,0.0,False,False
15,1,S15_Melissa Rycroft __ Tony Dovolani,21.0,True,False
15,2,S15_Melissa Rycroft __ Tony Dovolani,23.5,True,False
15,3,S15_Melissa Rycroft __ Tony Dovolani,27.0,True,False
15,4,S15_Melissa Rycroft __ Tony Dovolani,37.0,True,False
15,5,S15_Melissa Rycroft __ Tony Dovolani,28.25,True,False
15,6,S15_Melissa Rycroft __ Tony Dovolani,29.5,True,False
15,7,S15_Melissa Rycroft __ Tony Dovolani,38.9999,True,False
15,8,S15_Melissa Rycroft __ Tony Dovolani,30.0,True,False
15,9,S15_Melissa Rycroft __ Tony Dovolani,28.7777,True,False
15,10,S15_Melissa Rycroft __ Tony Dovolani,29.333099999999998,True,False
15,1,S15_Pamela Anderson __ Tristan MacManus,17.0,True,False
15,2,S15_Pamela Anderson __ Tristan MacManus,0.0,False,True
15,3,S15_Pamela Anderson __ Tristan MacManus,0.0,False,False
15,4,S15_Pamela Anderson __ Tristan MacManus,0.0,False,False
15,5,S15_Pamela Anderson __ Tristan MacManus,0.0,False,False
15,6,S15_Pamela Anderson __ Tristan MacManus,0.0,False,False
15,7,S15_Pamela Anderson __ Tristan MacManus,0.0,False,False
15,8,S15_Pamela Anderson __ Tristan MacManus,0.0,False,False
15,9,S15_Pamela Anderson __ Tristan MacManus,0.0,False,False
15,10,S15_Pamela Anderson __ Tristan MacManus,0.0,False,False
15,1,S15_Sabrina Bryan __ Louis van Amstel,22.5,True,False
15,2,S15_Sabrina Bryan __ Louis van Amstel,26.0,True,False
15,3,S15_Sabrina Bryan __ Louis van Amstel,25.5,True,False
15,4,S15_Sabrina Bryan __ Louis van Amstel,35.5,True,False
15,5,S15_Sabrina Bryan __ Louis van Amstel,29.25,True,False
15,6,S15_Sabrina Bryan __ Louis van Amstel,30.0,True,False
15,7,S15_Sabrina Bryan __ Louis van Amstel,0.0,False,True
15,8,S15_Sabrina Bryan __ Louis van Amstel,0.0,False,False
15,9,S15_Sabrina Bryan __ Louis van Amstel,0.0,False,False
15,10,S15_Sabrina Bryan __ Louis van Amstel,0.0,False,False
15,1,S15_Shawn Johnson __ Derek Hough,22.0,True,False
15,2,S15_Shawn Johnson __ Derek Hough,25.0,True,False
15,3,S15_Shawn Johnson __ Derek Hough,26.5,True,False
15,4,S15_Shawn Johnson __ Derek Hough,39.5,True,False
15,5,S15_Shawn Johnson __ Derek Hough,28.25,True,False
15,6,S15_Shawn Johnson __ Derek Hough,28.0,True,False
15,7,S15_Shawn Johnson __ Derek Hough,37.9998,True,False
15,8,S15_Shawn Johnson __ Derek Hough,27.8333,True,False
15,9,S15_Shawn Johnson __ Derek Hough,29.5,True,False
15,10,S15_Shawn Johnson __ Derek Hough,28.944300000000002,True,False
16,1,S16_Alexandra Raisman __ Mark Ballas,21.0,True,False
16,2,S16_Alexandra Raisman __ Mark Ballas,24.0,True,False
16,3,S16_Alexandra Raisman __ Mark Ballas,23.0,True,False
16,4,S16_Alexandra Raisman __ Mark Ballas,27.0,True,False
16,5,S16_Alexandra Raisman __ Mark Ballas,25.0,True,False
16,6,S16_Alexandra Raisman __ Mark Ballas,26.0,True,False
16,7,S16_Alexandra Raisman __ Mark Ballas,32.0,True,False
16,8,S16_Alexandra Raisman __ Mark Ballas,28.0,True,False
16,9,S16_Alexandra Raisman __ Mark Ballas,29.5,True,False
16,10,S16_Alexandra Raisman __ Mark Ballas,29.0,True,False
16,1,S16_Andy Dick __ Sharna Burgess,17.0,True,False
16,2,S16_Andy Dick __ Sharna Burgess,20.0,True,False
16,3,S16_Andy Dick __ Sharna Burgess,18.0,True,False
16,4,S16_Andy Dick __ Sharna Burgess,21.0,True,False
16,5,S16_Andy Dick __ Sharna Burgess,18.0,True,False
16,6,S16_Andy Dick __ Sharna Burgess,21.5,True,False
16,7,S16_Andy Dick __ Sharna Burgess,17.0,True,False
16,8,S16_Andy Dick __ Sharna Burgess,0.0,False,True
16,9,S16_Andy Dick __ Sharna Burgess,0.0,False,False
16,10,S16_Andy Dick __ Sharna Burgess,0.0,False,False
16,1,S16_D. L. Hughley __ Cheryl Burke,12.0,True,False
16,2,S16_D. L. Hughley __ Cheryl Burke,16.0,True,False
16,3,S16_D. L. Hughley __ Cheryl Burke,16.0,True,False
16,4,S16_D. L. Hughley __ Cheryl Burke,21.0,True,False
16,5,S16_D. L. Hughley __ Cheryl Burke,18.0,True,False
16,6,S16_D. L. Hughley __ Cheryl Burke,0.0,False,True
16,7,S16_D. L. Hughley __ Cheryl Burke,0.0,False,False
16,8,S16_D. L. Hughley __ Cheryl Burke,0.0,False,False
16,9,S16_D. L. Hughley __ Cheryl Burke,0.0,False,False
16,10,S16_D. L. Hughley __ Cheryl Burke,0.0,False,False
16,1,S16_Dorothy Hamill __ Tristan MacManus,21.0,True,False
16,2,S16_Dorothy Hamill __ Tristan MacManus,15.0,True,False
16,3,S16_Dorothy Hamill __ Tristan MacManus,0.0,False,True
16,4,S16_Dorothy Hamill __ Tristan MacManus,0.0,False,False
16,5,S16_Dorothy Hamill __ Tristan MacManus,0.0,False,False
16,6,S16_Dorothy Hamill __ Tristan MacManus,0.0,False,False
16,7,S16_Dorothy Hamill __ Tristan MacManus,0.0,False,False
16,8,S16_Dorothy Hamill __ Tristan MacManus,0.0,False,False
16,9,S16_Dorothy Hamill __ Tristan MacManus,0.0,False,False
