season,week,celebrity_name,pair_id,J_score,fan_share,judge_rank,fan_rank,rank_total,judge_pct,combined_pct,elim_count,elim_flag
13,5,Hope Solo,S13_Hope Solo __ Maksim Chmerkoskiy,24.0,0.0980360345858031,4,8,12,0.1276595744680851,0.2256956090538882,1,False
13,5,J.R. Martinez,S13_J.R. Martinez __ Karina Smirnoff,28.0,0.1023272725795216,1,7,8,0.14893617021276595,0.2512634427922875,1,False
13,5,Nancy Grace,S13_Nancy Grace __ Tristan MacManus,22.0,0.1604217392138316,6,1,7,0.11702127659574468,0.2774430158095763,1,False
13,5,Ricki Lake,S13_Ricki Lake __ Derek Hough,24.0,0.1041564627824032,5,6,11,0.1276595744680851,0.2318160372504883,1,False
13,5,Rob Kardashian,S13_Rob Kardashian __ Cheryl Burke,25.0,0.1224124637798424,3,4,7,0.13297872340425532,0.2553911871840977,1,False
13,6,Chaz Bono,S13_Chaz Bono __ Lacey Schwimmer,19.0,0.140832375887566,7,4,11,0.1144578313253012,0.2552902072128672,1,False
13,6,David Arquette,S13_David Arquette __ Kym Johnson,23.0,0.1360267994983277,4,5,9,0.13855421686746988,0.27458101636579757,1,False
13,6,Hope Solo,S13_Hope Solo __ Maksim Chmerkoskiy,20.0,0.1633387158730659,6,1,7,0.12048192771084337,0.28382064358390924,1,False
13,6,J.R. Martinez,S13_J.R. Martinez __ Karina Smirnoff,29.0,0.1216070298338987,1,7,8,0.1746987951807229,0.2963058250146216,1,False
13,6,Nancy Grace,S13_Nancy Grace __ Tristan MacManus,24.0,0.1629021800288979,3,2,5,0.14457831325301204,0.30748049328190996,1,False
13,6,Ricki Lake,S13_Ricki Lake __ Derek Hough,29.0,0.1507710659720131,2,3,5,0.1746987951807229,0.325469861152736,1,False
13,6,Rob Kardashian,S13_Rob Kardashian __ Cheryl Burke,22.0,0.1245218329062304,5,6,11,0.13253012048192772,0.2570519533881581,1,False
13,7,David Arquette,S13_David Arquette __ Kym Johnson,23.5,0.1589831862211286,5,4,9,0.16040955631399317,0.31939274253512173,1,False
13,7,Hope Solo,S13_Hope Solo __ Maksim Chmerkoskiy,25.0,0.1868284564861226,3,1,4,0.17064846416382254,0.35747692064994513,1,False
13,7,J.R. Martinez,S13_J.R. Martinez __ Karina Smirnoff,24.0,0.1582246849961714,4,5,9,0.16382252559726962,0.322047210593441,1,False
13,7,Nancy Grace,S13_Nancy Grace __ Tristan MacManus,22.0,0.1771948687119997,6,2,8,0.15017064846416384,0.3273655171761635,1,False
13,7,Ricki Lake,S13_Ricki Lake __ Derek Hough,26.5,0.154344468344806,1,6,7,0.18088737201365188,0.3352318403584579,1,False
13,7,Rob Kardashian,S13_Rob Kardashian __ Cheryl Burke,25.5,0.1644243352397715,2,3,5,0.17406143344709898,0.3384857686868705,1,False
13,8,Hope Solo,S13_Hope Solo __ Maksim Chmerkoskiy,26.0,0.2085018946862163,2,2,4,0.20077220077220076,0.4092740954584171,1,False
13,8,J.R. Martinez,S13_J.R. Martinez __ Karina Smirnoff,30.0,0.1840858003185158,1,5,6,0.23166023166023167,0.4157460319787475,1,False
13,8,Nancy Grace,S13_Nancy Grace __ Tristan MacManus,22.0,0.2177745160154206,5,1,6,0.16988416988416988,0.3876586858995905,1,False
13,8,Ricki Lake,S13_Ricki Lake __ Derek Hough,26.0,0.1920037642148321,3,4,7,0.20077220077220076,0.3927759649870328,1,False
13,8,Rob Kardashian,S13_Rob Kardashian __ Cheryl Burke,25.5,0.1976340247650148,4,3,7,0.1969111969111969,0.3945452216762117,1,False
13,9,Hope Solo,S13_Hope Solo __ Maksim Chmerkoskiy,24.4998,0.2605759190061838,4,1,5,0.20675023945248716,0.467326158458671,1,False
13,9,J.R. Martinez,S13_J.R. Martinez __ Karina Smirnoff,28.0,0.2368838206429483,3,4,7,0.23628791682665332,0.4731717374696016,1,False
13,9,Ricki Lake,S13_Ricki Lake __ Derek Hough,33.4999,0.2458456020015405,1,3,4,0.28270077088932866,0.5285463728908691,1,False
13,9,Rob Kardashian,S13_Rob Kardashian __ Cheryl Burke,32.4998,0.2566946583493272,2,2,4,0.27426107283153095,0.5309557311808581,1,False
14,3,Donald Driver,S14_Donald Driver __ Peta Murgatroyd,26.0,0.0602413913769451,4,10,14,0.09285714285714286,0.15309853423408795,1,False
14,3,Gavin DeGraw,S14_Gavin DeGraw __ Karina Smirnoff,24.0,0.1143220541336163,7,2,9,0.08571428571428572,0.20003633984790203,1,False
14,3,Gladys Knight,S14_Gladys Knight __ Tristan MacManus,24.0,0.1068742482888602,8,4,12,0.08571428571428572,0.1925885340031459,1,False
14,3,Jack Wagner,S14_Jack Wagner __ Anna Trebunskaya,24.0,0.0558546068938201,9,11,20,0.08571428571428572,0.14156889260810582,1,False
14,3,Jaleel White,S14_Jaleel White __ Kym Johnson,25.0,0.0874329904100841,5,6,11,0.08928571428571429,0.17671870469579837,1,False
14,3,Katherine Jenkins,S14_Katherine Jenkins __ Mark Ballas,29.0,0.0764793441904484,1,8,9,0.10357142857142858,0.18005077276187698,1,False
14,3,Maria Menounos,S14_Maria Menounos __ Derek Hough,27.0,0.1287600644502097,3,1,4,0.09642857142857143,0.22518863587878113,1,False
14,3,Melissa Gilbert,S14_Melissa Gilbert __ Maksim Chmerkoskiy,24.0,0.1059621279947313,10,5,15,0.08571428571428572,0.191676413709017,1,False
14,3,Roshon Fegan,S14_Roshon Fegan __ Chelsie Hightower,25.0,0.1123081431663815,6,3,9,0.08928571428571429,0.2015938574520958,1,False
14,3,Sherri Sheperd,S14_Sherri Sheperd __ Valentin Chmerkovskiy,24.0,0.0659641965524147,11,9,20,0.08571428571428572,0.15167848226670042,1,False
14,3,William Levy,S14_William Levy __ Cheryl Burke,28.0,0.0858008325424882,2,7,9,0.1,0.1858008325424882,1,False
14,4,Donald Driver,S14_Donald Driver __ Peta Murgatroyd,27.0,0.111698111003775,1,2,3,0.11587982832618025,0.22757793932995524,1,False
14,4,Gavin DeGraw,S14_Gavin DeGraw __ Karina Smirnoff,23.0,0.0882402046278236,5,8,13,0.09871244635193133,0.18695265097975494,1,False
14,4,Gladys Knight,S14_Gladys Knight __ Tristan MacManus,20.0,0.1054408821314466,10,4,14,0.08583690987124463,0.19127779200269124,1,False
14,4,Jaleel White,S14_Jaleel White __ Kym Johnson,22.0,0.1245479164759836,6,1,7,0.0944206008583691,0.21896851733435269,1,False
14,4,Katherine Jenkins,S14_Katherine Jenkins __ Mark Ballas,24.0,0.0804575676058582,4,10,14,0.10300429184549356,0.18346185945135177,1,False
14,4,Maria Menounos,S14_Maria Menounos __ Derek Hough,26.0,0.1107704718518183,2,3,5,0.11158798283261803,0.22235845468443632,1,False
14,4,Melissa Gilbert,S14_Melissa Gilbert __ Maksim Chmerkoskiy,22.0,0.0954144908763282,7,7,14,0.0944206008583691,0.18983509173469731,1,False
14,4,Roshon Fegan,S14_Roshon Fegan __ Chelsie Hightower,26.0,0.0988193656089294,3,6,9,0.11158798283261803,0.21040734844154743,1,False
14,4,Sherri Sheperd,S14_Sherri Sheperd __ Valentin Chmerkovskiy,21.0,0.0852931789917448,9,9,18,0.09012875536480687,0.17542193435655168,1,False
14,4,William Levy,S14_William Levy __ Cheryl Burke,22.0,0.0993178108262916,8,5,13,0.0944206008583691,0.19373841168466072,1,False
14,5,Donald Driver,S14_Donald Driver __ Peta Murgatroyd,27.0,0.0910354231341439,3,8,11,0.12053571428571429,0.21157113741985817,1,False
14,5,Gavin DeGraw,S14_Gavin DeGraw __ Karina Smirnoff,19.0,0.0937789414465901,9,7,16,0.08482142857142858,0.17860037001801868,1,False
14,5,Gladys Knight,S14_Gladys Knight __ Tristan MacManus,22.0,0.1089239994577002,7,6,13,0.09821428571428571,0.2071382851719859,1,False
14,5,Jaleel White,S14_Jaleel White __ Kym Johnson,24.0,0.137165148208014,6,1,7,0.10714285714285714,0.24430800535087116,1,False
14,5,Katherine Jenkins,S14_Katherine Jenkins __ Mark Ballas,29.0,0.0799660961711034,1,9,10,0.12946428571428573,0.20943038188538912,1,False
14,5,Maria Menounos,S14_Maria Menounos __ Derek Hough,27.0,0.1254693421641019,4,3,7,0.12053571428571429,0.24600505644981618,1,False
14,5,Melissa Gilbert,S14_Melissa Gilbert __ Maksim Chmerkoskiy,21.0,0.1119436678767637,8,5,13,0.09375,0.2056936678767637,1,False
14,5,Roshon Fegan,S14_Roshon Fegan __ Chelsie Hightower,26.0,0.1158416889641182,5,4,9,0.11607142857142858,0.23191311753554678,1,False
14,5,William Levy,S14_William Levy __ Cheryl Burke,29.0,0.1358756925774643,2,2,4,0.12946428571428573,0.26533997829175004,1,False
14,6,Donald Driver,S14_Donald Driver __ Peta Murgatroyd,33.9999,0.1236693650722843,4,5,9,0.13178291569008135,0.25545228076236565,1,False
14,6,Gladys Knight,S14_Gladys Knight __ Tristan MacManus,24.0,0.1304380161731625,8,4,12,0.09302350820331685,0.22346152437647937,1,False
14,6,Jaleel White,S14_Jaleel White __ Kym Johnson,36.9998,0.1346471552854497,2,2,4,0.1434104666175451,0.2780576219029948,1,False
14,6,Katherine Jenkins,S14_Katherine Jenkins __ Mark Ballas,38.9999,0.1015816133728093,1,8,9,0.15116281323243902,0.2527444266052483,1,False
14,6,Maria Menounos,S14_Maria Menounos __ Derek Hough,29.9999,0.1309837049767639,6,3,9,0.11627899765619522,0.24726270263295913,1,False
14,6,Melissa Gilbert,S14_Melissa Gilbert __ Maksim Chmerkoskiy,30.0,0.1108220585954333,5,6,11,0.11627938525414606,0.22710144384957937,1,False
14,6,Roshon Fegan,S14_Roshon Fegan __ Chelsie Hightower,27.9998,0.1588451783692098,7,1,8,0.1085266510413013,0.2673718294105111,1,False
14,6,William Levy,S14_William Levy __ Cheryl Burke,36.0,0.1090129081548868,3,7,10,0.13953526230497526,0.24854817045986205,1,False
14,7,Donald Driver,S14_Donald Driver __ Peta Murgatroyd,26.5,0.1398291048909033,3,4,7,0.1444141689373297,0.284243273828233,1,False
14,7,Jaleel White,S14_Jaleel White __ Kym Johnson,25.5,0.1287742933796433,6,6,12,0.13896457765667575,0.26773887103631905,1,False
14,7,Katherine Jenkins,S14_Katherine Jenkins __ Mark Ballas,27.0,0.1206600032384543,2,7,9,0.14713896457765668,0.267798967816111,1,False
14,7,Maria Menounos,S14_Maria Menounos __ Derek Hough,28.5,0.1425988912500517,1,3,4,0.1553133514986376,0.2979122427486893,1,False
14,7,Melissa Gilbert,S14_Melissa Gilbert __ Maksim Chmerkoskiy,23.5,0.1720025596981157,7,1,8,0.12806539509536785,0.3000679547934836,1,False
14,7,Roshon Fegan,S14_Roshon Fegan __ Chelsie Hightower,26.0,0.1570983055711206,5,2,7,0.14168937329700274,0.2987876788681233,1,False
14,7,William Levy,S14_William Levy __ Cheryl Burke,26.5,0.1390368419717109,4,5,9,0.1444141689373297,0.28345101090904057,1,False
14,8,Donald Driver,S14_Donald Driver __ Peta Murgatroyd,27.5,0.1700861547871887,3,3,6,0.16819571865443425,0.33828187344162297,1,False
14,8,Katherine Jenkins,S14_Katherine Jenkins __ Mark Ballas,27.5,0.1861967618857953,4,1,5,0.16819571865443425,0.35439248054022954,1,False
14,8,Maria Menounos,S14_Maria Menounos __ Derek Hough,26.5,0.164780876108651,5,4,9,0.1620795107033639,0.3268603868120149,1,False
14,8,Melissa Gilbert,S14_Melissa Gilbert __ Maksim Chmerkoskiy,25.5,0.15561561266327,6,5,11,0.1559633027522936,0.3115789154155636,1,False
14,8,Roshon Fegan,S14_Roshon Fegan __ Chelsie Hightower,28.0,0.1476284182437535,2,6,8,0.1712538226299694,0.3188822408737229,1,False
14,8,William Levy,S14_William Levy __ Cheryl Burke,28.5,0.1756921763113412,1,2,3,0.1743119266055046,0.3500041029168458,1,False
14,9,Donald Driver,S14_Donald Driver __ Peta Murgatroyd,28.5,0.2499827556118933,3,2,5,0.24782608695652175,0.49780884256841507,2,False
14,9,Katherine Jenkins,S14_Katherine Jenkins __ Mark Ballas,28.0,0.2647727661729514,4,1,5,0.24347826086956523,0.5082510270425167,2,False
14,9,Maria Menounos,S14_Maria Menounos __ Derek Hough,29.5,0.2403371026079015,1,4,5,0.2565217391304348,0.4968588417383363,2,False
14,9,William Levy,S14_William Levy __ Cheryl Burke,29.0,0.2449073756072537,2,3,5,0.25217391304347825,0.497081288650732,2,False
15,2,Apolo Anton Ohno,S15_Apolo Anton Ohno __ Karina Smirnoff,24.5,0.0626882191922662,4,11,15,0.08876811594202899,0.15145633513429518,1,False
15,2,Bristol Palin,S15_Bristol Palin __ Mark Ballas,18.0,0.0932052594337675,12,4,16,0.06521739130434782,0.15842265073811534,1,False
15,2,Drew Lachey,S15_Drew Lachey __ Anna Trebunskaya,22.5,0.0748864735023167,7,8,15,0.08152173913043478,0.15640821263275148,1,False
15,2,Emmitt Smith,S15_Emmitt Smith __ Cheryl Burke,22.5,0.0652777539164219,8,10,18,0.08152173913043478,0.1467994930468567,1,False
15,2,Gilles Marini,S15_Gilles Marini __ Peta Murgatroyd,25.5,0.1081463713662435,2,1,3,0.09239130434782608,0.20053767571406958,1,False
15,2,Helio Castroneves,S15_Helio Castroneves __ Chelsie Hightower,23.0,0.0942352109660721,6,3,9,0.08333333333333333,0.17756854429940544,1,False
15,2,Joey Fatone,S15_Joey Fatone __ Kym Johnson,22.5,0.059528578423455,9,12,21,0.08152173913043478,0.14105031755388978,1,False
15,2,Kelly Monaco,S15_Kelly Monaco __ Valentin Chmerkovskiy,22.0,0.0917533820514453,10,5,15,0.07971014492753623,0.17146352697898154,1,False
15,2,Kirstie Alley,S15_Kirstie Alley __ Maksim Chmerkoskiy,21.0,0.1036455877135777,11,2,13,0.07608695652173914,0.17973254423531682,1,False
15,2,Melissa Rycroft,S15_Melissa Rycroft __ Tony Dovolani,23.5,0.0854905202703669,5,7,12,0.08514492753623189,0.17063544780659878,1,False
15,2,Sabrina Bryan,S15_Sabrina Bryan __ Louis van Amstel,26.0,0.073633691282499,1,9,10,0.09420289855072464,0.16783658983322364,1,False
15,2,Shawn Johnson,S15_Shawn Johnson __ Derek Hough,25.0,0.0875089518815677,3,6,9,0.09057971014492754,0.17808866202649523,1,False
15,3,Apolo Anton Ohno,S15_Apolo Anton Ohno __ Karina Smirnoff,25.5,0.112264212047345,4,3,7,0.09172661870503597,0.20399083075238097,1,False
15,3,Bristol Palin,S15_Bristol Palin __ Mark Ballas,22.5,0.1174102183678796,11,1,12,0.08093525179856115,0.19834547016644075,1,False
15,3,Drew Lachey,S15_Drew Lachey __ Anna Trebunskaya,24.0,0.0713442715081891,9,10,19,0.08633093525179857,0.15767520675998767,1,False
15,3,Emmitt Smith,S15_Emmitt Smith __ Cheryl Burke,25.0,0.0905472507564398,8,6,14,0.08992805755395683,0.18047530831039663,1,False
15,3,Gilles Marini,S15_Gilles Marini __ Peta Murgatroyd,25.5,0.0885972316213367,5,7,12,0.09172661870503597,0.18032385032637266,1,False
15,3,Helio Castroneves,S15_Helio Castroneves __ Chelsie Hightower,25.5,0.0557715382836687,6,11,17,0.09172661870503597,0.14749815698870467,1,False
15,3,Kelly Monaco,S15_Kelly Monaco __ Valentin Chmerkovskiy,27.0,0.0976383372374965,1,4,5,0.09712230215827339,0.19476063939576987,1,False
15,3,Kirstie Alley,S15_Kirstie Alley __ Maksim Chmerkoskiy,24.0,0.0784823329328899,10,8,18,0.08633093525179857,0.16481326818468847,1,False
15,3,Melissa Rycroft,S15_Melissa Rycroft __ Tony Dovolani,27.0,0.0768346030741523,2,9,11,0.09712230215827339,0.17395690523242568,1,False
15,3,Sabrina Bryan,S15_Sabrina Bryan __ Louis van Amstel,25.5,0.1148327413420778,7,2,9,0.09172661870503597,0.20655936004711378,1,False
15,3,Shawn Johnson,S15_Shawn Johnson __ Derek Hough,26.5,0.0962772628285243,3,5,8,0.09532374100719425,0.19160100383571854,1,False
15,4,Apolo Anton Ohno,S15_Apolo Anton Ohno __ Karina Smirnoff,34.5,0.1213383873234003,7,4,11,0.10730948678071539,0.2286478741041157,2,False
15,4,Bristol Palin,S15_Bristol Palin __ Mark Ballas,32.0,0.1037938252836963,8,6,14,0.09953343701399689,0.20332726229769318,2,False
15,4,Emmitt Smith,S15_Emmitt Smith __ Cheryl Burke,36.0,0.0999876431398491,5,8,13,0.1119751166407465,0.2119627597805956,2,False
15,4,Gilles Marini,S15_Gilles Marini __ Peta Murgatroyd,39.5,0.1046320252755996,1,5,6,0.12286158631415241,0.227493611589752,2,False
15,4,Kelly Monaco,S15_Kelly Monaco __ Valentin Chmerkovskiy,37.5,0.122116696661772,3,3,6,0.1166407465007776,0.2387574431625496,2,False
15,4,Kirstie Alley,S15_Kirstie Alley __ Maksim Chmerkoskiy,30.0,0.1254969254556027,9,2,11,0.09331259720062209,0.21880952265622478,2,False
15,4,Melissa Rycroft,S15_Melissa Rycroft __ Tony Dovolani,37.0,0.1009447294306223,4,7,11,0.1150855365474339,0.2160302659780562,2,False
15,4,Sabrina Bryan,S15_Sabrina Bryan __ Louis van Amstel,35.5,0.1336246345646219,6,1,7,0.1104199066874028,0.24404454125202468,2,False
15,4,Shawn Johnson,S15_Shawn Johnson __ Derek Hough,39.5,0.0880651328648356,2,9,11,0.12286158631415241,0.210926719178988,2,False
15,5,Apolo Anton Ohno,S15_Apolo Anton Ohno __ Karina Smirnoff,28.25,0.1286860260152151,2,4,6,0.12710911136107986,0.25579513737629495,1,False
15,5,Emmitt Smith,S15_Emmitt Smith __ Cheryl Burke,28.0,0.1357785294505485,6,3,9,0.12598425196850394,0.2617627814190524,1,False
15,5,Gilles Marini,S15_Gilles Marini __ Peta Murgatroyd,28.25,0.1120380544139699,3,6,9,0.12710911136107986,0.23914716577504974,1,False
15,5,Kelly Monaco,S15_Kelly Monaco __ Valentin Chmerkovskiy,25.75,0.1498609447493756,8,2,10,0.11586051743532058,0.26572146218469617,1,False
15,5,Kirstie Alley,S15_Kirstie Alley __ Maksim Chmerkoskiy,26.25,0.1541761037231832,7,1,8,0.11811023622047244,0.27228633994365564,1,False
15,5,Melissa Rycroft,S15_Melissa Rycroft __ Tony Dovolani,28.25,0.0868863460377971,4,8,12,0.12710911136107986,0.21399545739887696,1,False
15,5,Sabrina Bryan,S15_Sabrina Bryan __ Louis van Amstel,29.25,0.1263697065614271,1,5,6,0.13160854893138357,0.25797825549281067,1,False
15,5,Shawn Johnson,S15_Shawn Johnson __ Derek Hough,28.25,0.1062042890484833,5,7,12,0.12710911136107986,0.23331340040956317,1,False
15,7,Apolo Anton Ohno,S15_Apolo Anton Ohno __ Karina Smirnoff,33.0,0.1481124638068353,6,4,10,0.1363640308050478,0.28447649461188307,1,False
15,7,Emmitt Smith,S15_Emmitt Smith __ Cheryl Burke,34.4999,0.1321073125830321,4,6,10,0.1425619826173051,0.2746692952003372,1,False
15,7,Gilles Marini,S15_Gilles Marini __ Peta Murgatroyd,33.4998,0.1103804096145879,5,7,12,0.1384293260352406,0.2488097356498285,1,False
15,7,Kelly Monaco,S15_Kelly Monaco __ Valentin Chmerkovskiy,36.0,0.1667782579294078,3,1,4,0.14876076087823395,0.3155390188076418,1,False
15,7,Kirstie Alley,S15_Kirstie Alley __ Maksim Chmerkoskiy,27.9999,0.1515921232928963,7,2,9,0.11570240079206842,0.26729452408496474,1,False
15,7,Melissa Rycroft,S15_Melissa Rycroft __ Tony Dovolani,38.9999,0.1429167193365846,1,5,6,0.16115707772708435,0.30407379706366894,1,False
15,7,Shawn Johnson,S15_Shawn Johnson __ Derek Hough,37.9998,0.1481127134366558,2,3,5,0.15702442114501985,0.3051371345816757,1,False
15,9,Apolo Anton Ohno,S15_Apolo Anton Ohno __ Karina Smirnoff,28.611,0.1850391762609324,3,5,8,0.20291532535175605,0.3879545016126884,2,False
15,9,Emmitt Smith,S15_Emmitt Smith __ Cheryl Burke,27.0,0.1950062728790602,5,4,9,0.19148976912716834,0.38649604200622856,2,False
15,9,Kelly Monaco,S15_Kelly Monaco __ Valentin Chmerkovskiy,27.111,0.2119083032151135,4,1,5,0.19227700484469115,0.4041853080598047,2,False
15,9,Melissa Rycroft,S15_Melissa Rycroft __ Tony Dovolani,28.7777,0.1975587674244482,2,3,5,0.20409759737077451,0.4016563647952227,2,False
15,9,Shawn Johnson,S15_Shawn Johnson __ Derek Hough,29.5,0.2104874802204456,1,2,3,0.20922030330560984,0.4197077835260554,2,False
16,3,Alexandra Raisman,S16_Alexandra Raisman __ Mark Ballas,23.0,0.0993236426900368,4,5,9,0.09787250701703322,0.19719614970707,1,False
16,3,Andy Dick,S16_Andy Dick __ Sharna Burgess,18.0,0.0618695987454699,9,11,20,0.07659587505680861,0.1384654738022785,1,False
16,3,D. L. Hughley,S16_D. L. Hughley __ Cheryl Burke,16.0,0.1132490858644701,10,1,11,0.06808522227271877,0.18133430813718887,1,False
16,3,Ingo Rademacher,S16_Ingo Rademacher __ Kym Johnson,21.0,0.1111742979479839,6,2,8,0.08936185423294338,0.2005361521809273,1,False
16,3,Jacoby Jones,S16_Jacoby Jones __ Karina Smirnoff,25.9998,0.0962295063962351,1,6,7,0.11063763512788959,0.2068671415241247,1,False
16,3,Kellie Pickler,S16_Kellie Pickler __ Derek Hough,25.0,0.1008852038377505,3,4,7,0.10638315980112308,0.20726836363887358,1,False
16,3,Lisa Vanderpump,S16_Lisa Vanderpump __ Gleb Savchenko,21.0,0.0770975237781054,7,9,16,0.08936185423294338,0.16645937801104876,1,False
16,3,Sean Lowe,S16_Sean Lowe __ Peta Murgatroyd,21.0,0.0892578263983341,8,7,15,0.08936185423294338,0.17861968063127748,1,False
16,3,Victor Ortiz,S16_Victor Ortiz __ Lindsay Arnold,23.0,0.1054870172769829,5,3,8,0.09787250701703322,0.2033595242940161,1,False
16,3,Wynonna Judd,S16_Wynonna Judd __ Tony Dovolani,15.0,0.0678418667018721,11,10,21,0.06382989588067384,0.13167176258254593,1,False
16,3,Zendaya,S16_Zendaya __ Valentin Chmerkovskiy,25.9998,0.0775844303627585,2,8,10,0.11063763512788959,0.18822206549064807,1,False
16,4,Alexandra Raisman,S16_Alexandra Raisman __ Mark Ballas,27.0,0.0913975867307112,1,7,8,0.12053571428571429,0.2119333010164255,1,False
16,4,Andy Dick,S16_Andy Dick __ Sharna Burgess,21.0,0.12926482432434,6,1,7,0.09375,0.22301482432434,1,False
16,4,D. L. Hughley,S16_D. L. Hughley __ Cheryl Burke,21.0,0.1106721635256336,7,4,11,0.09375,0.20442216352563358,1,False
16,4,Ingo Rademacher,S16_Ingo Rademacher __ Kym Johnson,23.0,0.1144676903322587,5,2,7,0.10267857142857142,0.21714626176083013,1,False
16,4,Jacoby Jones,S16_Jacoby Jones __ Karina Smirnoff,24.0,0.0656239904738216,4,10,14,0.10714285714285714,0.17276684761667874,1,False
16,4,Kellie Pickler,S16_Kellie Pickler __ Derek Hough,26.0,0.0955660197188155,2,6,8,0.11607142857142858,0.21163744829024406,1,False
16,4,Lisa Vanderpump,S16_Lisa Vanderpump __ Gleb Savchenko,18.0,0.089386194702128,9,8,17,0.08035714285714286,0.16974333755927085,1,False
16,4,Sean Lowe,S16_Sean Lowe __ Peta Murgatroyd,20.0,0.112910657155901,8,3,11,0.08928571428571429,0.20219637144161529,1,False
16,4,Victor Ortiz,S16_Victor Ortiz __ Lindsay Arnold,18.0,0.109238470412138,10,5,15,0.08035714285714286,0.18959561326928087,1,False
16,4,Zendaya,S16_Zendaya __ Valentin Chmerkovskiy,26.0,0.0814724026242518,3,9,12,0.11607142857142858,0.19754383119568036,1,False
16,5,Alexandra Raisman,S16_Alexandra Raisman __ Mark Ballas,25.0,0.1127984560304098,4,5,9,0.11961722488038277,0.23241568091079257,1,False
