season,week,celebrity_name,pair_id,J_score,fan_share,judge_rank,fan_rank,rank_total,judge_pct,combined_pct,elim_count,elim_flag
12,9,Ralph Macchio,S12_Ralph Macchio __ Karina Smirnoff,24.0,0.2016128009629255,4,4,8,0.20425531914893616,0.4058681201118617,1,False
13,2,Carson Kressley,S13_Carson Kressley __ Anna Trebunskaya,18.0,0.1011370668163549,9,3,12,0.08071748878923767,0.18185455560559255,1,False
13,2,Chaz Bono,S13_Chaz Bono __ Lacey Schwimmer,17.0,0.1044457799438096,11,2,13,0.07623318385650224,0.18067896380031184,1,False
13,2,Chynna Phillips,S13_Chynna Phillips __ Tony Dovolani,21.0,0.0913558749173023,4,8,12,0.09417040358744394,0.18552627850474623,1,False
13,2,David Arquette,S13_David Arquette __ Kym Johnson,18.0,0.1054138101416326,10,1,11,0.08071748878923767,0.18613129893087027,1,False
13,2,Elisabetta Canalis,S13_Elisabetta Canalis __ Valentin Chmerkovskiy,21.0,0.0303655609639249,5,11,16,0.09417040358744394,0.12453596455136884,1,False
13,2,Hope Solo,S13_Hope Solo __ Maksim Chmerkoskiy,19.0,0.095350858947661,8,6,14,0.08520179372197309,0.1805526526696341,1,False
13,2,J.R. Martinez,S13_J.R. Martinez __ Karina Smirnoff,22.0,0.095254163189687,2,7,9,0.09865470852017937,0.19390887170986637,1,False
13,2,Kristin Cavallari,S13_Kristin Cavallari __ Mark Ballas,22.0,0.0908040229195395,3,9,12,0.09865470852017937,0.18945873143971886,1,False
13,2,Nancy Grace,S13_Nancy Grace __ Tristan MacManus,21.0,0.0997404730730315,6,4,10,0.09417040358744394,0.19391087666047543,1,False
13,2,Ricki Lake,S13_Ricki Lake __ Derek Hough,23.0,0.089156708219313,1,10,11,0.1031390134529148,0.1922957216722278,1,False
13,2,Rob Kardashian,S13_Rob Kardashian __ Cheryl Burke,21.0,0.0969756808677429,7,5,12,0.09417040358744394,0.19114608445518683,1,False
13,3,Carson Kressley,S13_Carson Kressley __ Anna Trebunskaya,23.0,0.1117034500838344,8,3,11,0.0970464135021097,0.2087498635859441,1,False
13,3,Chaz Bono,S13_Chaz Bono __ Lacey Schwimmer,18.0,0.1221463944026923,10,1,11,0.0759493670886076,0.1980957614912999,1,False
13,3,Chynna Phillips,S13_Chynna Phillips __ Tony Dovolani,26.0,0.0977890579154485,2,8,10,0.10970464135021098,0.20749369926565947,1,False
13,3,David Arquette,S13_David Arquette __ Kym Johnson,24.0,0.1117714846704525,4,2,6,0.10126582278481013,0.21303730745526261,1,False
13,3,Hope Solo,S13_Hope Solo __ Maksim Chmerkoskiy,24.0,0.1035324538240606,5,6,11,0.10126582278481013,0.20479827660887073,1,False
13,3,J.R. Martinez,S13_J.R. Martinez __ Karina Smirnoff,26.0,0.1015960924371079,3,7,10,0.10970464135021098,0.2113007337873189,1,False
13,3,Kristin Cavallari,S13_Kristin Cavallari __ Mark Ballas,24.0,0.0366164154118668,6,10,16,0.10126582278481013,0.13788223819667692,1,False
13,3,Nancy Grace,S13_Nancy Grace __ Tristan MacManus,21.0,0.1108562944978918,9,4,13,0.08860759493670886,0.19946388943460067,1,False
13,3,Ricki Lake,S13_Ricki Lake __ Derek Hough,27.0,0.0951023893558659,1,9,10,0.11392405063291139,0.2090264399887773,1,False
13,3,Rob Kardashian,S13_Rob Kardashian __ Cheryl Burke,24.0,0.108885967400779,7,5,12,0.10126582278481013,0.2101517901855891,1,False
13,4,Carson Kressley,S13_Carson Kressley __ Anna Trebunskaya,20.0,0.1253279830876311,9,3,12,0.09569377990430622,0.22102176299193732,1,False
13,4,Chaz Bono,S13_Chaz Bono __ Lacey Schwimmer,21.0,0.1317061042286342,6,1,7,0.10047846889952153,0.23218457312815574,1,False
13,4,Chynna Phillips,S13_Chynna Phillips __ Tony Dovolani,21.0,0.049946558036274,7,9,16,0.10047846889952153,0.1504250269357955,1,False
13,4,David Arquette,S13_David Arquette __ Kym Johnson,23.0,0.1246691686980082,5,4,9,0.11004784688995216,0.23471701558796038,1,False
13,4,Hope Solo,S13_Hope Solo __ Maksim Chmerkoskiy,24.0,0.1132536341790789,3,6,9,0.11483253588516747,0.22808617006424636,1,False
13,4,J.R. Martinez,S13_J.R. Martinez __ Karina Smirnoff,26.0,0.1116620521182874,2,7,9,0.12440191387559808,0.2360639659938855,1,False
13,4,Nancy Grace,S13_Nancy Grace __ Tristan MacManus,21.0,0.1267204804849454,8,2,10,0.10047846889952153,0.22719894938446694,1,False
13,4,Ricki Lake,S13_Ricki Lake __ Derek Hough,29.0,0.1019655200759495,1,8,9,0.13875598086124402,0.24072150093719352,1,False
13,4,Rob Kardashian,S13_Rob Kardashian __ Cheryl Burke,24.0,0.1147484990911913,4,5,9,0.11483253588516747,0.22958103497635876,1,False
13,5,Carson Kressley,S13_Carson Kressley __ Anna Trebunskaya,19.0,0.0734639754406475,8,8,16,0.10106382978723404,0.17452780522788153,1,False
13,5,Chaz Bono,S13_Chaz Bono __ Lacey Schwimmer,21.0,0.1472748823510632,7,1,8,0.11170212765957446,0.25897701001063766,1,False
13,5,David Arquette,S13_David Arquette __ Kym Johnson,25.0,0.1383893157778404,2,3,5,0.13297872340425532,0.27136803918209573,1,False
13,5,Hope Solo,S13_Hope Solo __ Maksim Chmerkoskiy,24.0,0.12721381967269,4,5,9,0.1276595744680851,0.2548733941407751,1,False
13,5,J.R. Martinez,S13_J.R. Martinez __ Karina Smirnoff,28.0,0.1207948659334857,1,6,7,0.14893617021276595,0.26973103614625166,1,False
13,5,Nancy Grace,S13_Nancy Grace __ Tristan MacManus,22.0,0.1447451399766223,6,2,8,0.11702127659574468,0.261766416572367,1,False
13,5,Ricki Lake,S13_Ricki Lake __ Derek Hough,24.0,0.119476342376808,5,7,12,0.1276595744680851,0.2471359168448931,1,False
13,5,Rob Kardashian,S13_Rob Kardashian __ Cheryl Burke,25.0,0.1286416584708429,3,4,7,0.13297872340425532,0.26162038187509823,1,False
13,6,Chaz Bono,S13_Chaz Bono __ Lacey Schwimmer,19.0,0.0928336898944846,7,7,14,0.1144578313253012,0.20729152121978578,1,False
13,6,David Arquette,S13_David Arquette __ Kym Johnson,23.0,0.1614882339152454,4,2,6,0.13855421686746988,0.3000424507827153,1,False
13,6,Hope Solo,S13_Hope Solo __ Maksim Chmerkoskiy,20.0,0.1589313851931544,6,3,9,0.12048192771084337,0.27941331290399773,1,False
13,6,J.R. Martinez,S13_J.R. Martinez __ Karina Smirnoff,29.0,0.1364057887822957,1,5,6,0.1746987951807229,0.3111045839630186,1,False
13,6,Nancy Grace,S13_Nancy Grace __ Tristan MacManus,24.0,0.1634908536861488,3,1,4,0.14457831325301204,0.30806916693916087,1,False
13,6,Ricki Lake,S13_Ricki Lake __ Derek Hough,29.0,0.1344282769112272,2,6,8,0.1746987951807229,0.3091270720919501,1,False
13,6,Rob Kardashian,S13_Rob Kardashian __ Cheryl Burke,22.0,0.1524217716174434,5,4,9,0.13253012048192772,0.2849518920993711,1,False
13,7,David Arquette,S13_David Arquette __ Kym Johnson,23.5,0.100503590181843,5,6,11,0.16040955631399317,0.2609131464958362,1,False
13,7,Hope Solo,S13_Hope Solo __ Maksim Chmerkoskiy,25.0,0.1889936697364877,3,2,5,0.17064846416382254,0.35964213390031025,1,False
13,7,J.R. Martinez,S13_J.R. Martinez __ Karina Smirnoff,24.0,0.1724995872351547,4,4,8,0.16382252559726962,0.3363221128324243,1,False
13,7,Nancy Grace,S13_Nancy Grace __ Tristan MacManus,22.0,0.2010088861455312,6,1,7,0.15017064846416384,0.35117953460969503,1,False
13,7,Ricki Lake,S13_Ricki Lake __ Derek Hough,26.5,0.1602564949901994,1,5,6,0.18088737201365188,0.34114386700385124,1,False
13,7,Rob Kardashian,S13_Rob Kardashian __ Cheryl Burke,25.5,0.1767377717107841,2,3,5,0.17406143344709898,0.3507992051578831,1,False
13,8,Hope Solo,S13_Hope Solo __ Maksim Chmerkoskiy,26.0,0.2260928021833896,2,1,3,0.20077220077220076,0.4268650029555904,1,False
13,8,J.R. Martinez,S13_J.R. Martinez __ Karina Smirnoff,30.0,0.2016498539829226,1,3,4,0.23166023166023167,0.43331008564315426,1,False
13,8,Nancy Grace,S13_Nancy Grace __ Tristan MacManus,22.0,0.1515929823515941,5,5,10,0.16988416988416988,0.321477152235764,1,False
13,8,Ricki Lake,S13_Ricki Lake __ Derek Hough,26.0,0.2004493227456583,3,4,7,0.20077220077220076,0.40122152351785906,1,False
13,8,Rob Kardashian,S13_Rob Kardashian __ Cheryl Burke,25.5,0.2202150387364351,4,2,6,0.1969111969111969,0.417126235647632,1,False
13,9,Hope Solo,S13_Hope Solo __ Maksim Chmerkoskiy,24.4998,0.2087490204470331,4,4,8,0.20675023945248716,0.4154992598995203,1,False
13,9,J.R. Martinez,S13_J.R. Martinez __ Karina Smirnoff,28.0,0.2704065409175943,3,1,4,0.23628791682665332,0.5066944577442476,1,False
13,9,Ricki Lake,S13_Ricki Lake __ Derek Hough,33.4999,0.2505982653463837,1,3,4,0.28270077088932866,0.5332990362357124,1,False
13,9,Rob Kardashian,S13_Rob Kardashian __ Cheryl Burke,32.4998,0.2702461732889888,2,2,4,0.27426107283153095,0.5445072461205198,1,False
14,3,Donald Driver,S14_Donald Driver __ Peta Murgatroyd,26.0,0.0975124106001619,4,4,8,0.09285714285714286,0.19036955345730477,1,False
14,3,Gavin DeGraw,S14_Gavin DeGraw __ Karina Smirnoff,24.0,0.1005035263713697,7,2,9,0.08571428571428572,0.1862178120856554,1,False
14,3,Gladys Knight,S14_Gladys Knight __ Tristan MacManus,24.0,0.1072225628465148,8,1,9,0.08571428571428572,0.1929368485608005,1,False
14,3,Jack Wagner,S14_Jack Wagner __ Anna Trebunskaya,24.0,0.0333672445561436,9,11,20,0.08571428571428572,0.11908153027042931,1,False
14,3,Jaleel White,S14_Jaleel White __ Kym Johnson,25.0,0.0943464525045887,5,8,13,0.08928571428571429,0.18363216679030298,1,False
14,3,Katherine Jenkins,S14_Katherine Jenkins __ Mark Ballas,29.0,0.0885158629805749,1,10,11,0.10357142857142858,0.1920872915520035,1,False
14,3,Maria Menounos,S14_Maria Menounos __ Derek Hough,27.0,0.0939538698173065,3,9,12,0.09642857142857143,0.19038244124587794,1,False
14,3,Melissa Gilbert,S14_Melissa Gilbert __ Maksim Chmerkoskiy,24.0,0.0962300832720498,10,5,15,0.08571428571428572,0.1819443689863355,1,False
14,3,Roshon Fegan,S14_Roshon Fegan __ Chelsie Hightower,25.0,0.098793469307054,6,3,9,0.08928571428571429,0.1880791835927683,1,False
14,3,Sherri Sheperd,S14_Sherri Sheperd __ Valentin Chmerkovskiy,24.0,0.0945697324056555,11,7,18,0.08571428571428572,0.18028401811994121,1,False
14,3,William Levy,S14_William Levy __ Cheryl Burke,28.0,0.0949847853385803,2,6,8,0.1,0.19498478533858032,1,False
14,4,Donald Driver,S14_Donald Driver __ Peta Murgatroyd,27.0,0.1046432274009384,1,7,8,0.11587982832618025,0.22052305572711867,1,False
14,4,Gavin DeGraw,S14_Gavin DeGraw __ Karina Smirnoff,23.0,0.1068876834090199,5,2,7,0.09871244635193133,0.2056001297609512,1,False
14,4,Gladys Knight,S14_Gladys Knight __ Tristan MacManus,20.0,0.121733987548706,10,1,11,0.08583690987124463,0.20757089741995063,1,False
14,4,Jaleel White,S14_Jaleel White __ Kym Johnson,22.0,0.1048124661722673,6,6,12,0.0944206008583691,0.19923306703063642,1,False
14,4,Katherine Jenkins,S14_Katherine Jenkins __ Mark Ballas,24.0,0.0990740677378314,4,9,13,0.10300429184549356,0.20207835958332496,1,False
14,4,Maria Menounos,S14_Maria Menounos __ Derek Hough,26.0,0.1040952064847497,2,8,10,0.11158798283261803,0.21568318931736774,1,False
14,4,Melissa Gilbert,S14_Melissa Gilbert __ Maksim Chmerkoskiy,22.0,0.1053312082797882,7,3,10,0.0944206008583691,0.19975180913815732,1,False
14,4,Roshon Fegan,S14_Roshon Fegan __ Chelsie Hightower,26.0,0.105305372828354,3,4,7,0.11158798283261803,0.21689335566097204,1,False
14,4,Sherri Sheperd,S14_Sherri Sheperd __ Valentin Chmerkovskiy,21.0,0.0430903083290734,9,10,19,0.09012875536480687,0.13321906369388026,1,False
14,4,William Levy,S14_William Levy __ Cheryl Burke,22.0,0.1050264718092714,8,5,13,0.0944206008583691,0.1994470726676405,1,False
14,5,Donald Driver,S14_Donald Driver __ Peta Murgatroyd,27.0,0.1131658818167744,3,7,10,0.12053571428571429,0.2337015961024887,1,False
14,5,Gavin DeGraw,S14_Gavin DeGraw __ Karina Smirnoff,19.0,0.0629933921530174,9,9,18,0.08482142857142858,0.14781482072444596,1,False
14,5,Gladys Knight,S14_Gladys Knight __ Tristan MacManus,22.0,0.1337436246465151,7,1,8,0.09821428571428571,0.23195791036080082,1,False
14,5,Jaleel White,S14_Jaleel White __ Kym Johnson,24.0,0.1175916299148488,6,3,9,0.10714285714285714,0.22473448705770593,1,False
14,5,Katherine Jenkins,S14_Katherine Jenkins __ Mark Ballas,29.0,0.1076941446036392,1,8,9,0.12946428571428573,0.23715843031792494,1,False
14,5,Maria Menounos,S14_Maria Menounos __ Derek Hough,27.0,0.1140943342685045,4,6,10,0.12053571428571429,0.2346300485542188,1,False
14,5,Melissa Gilbert,S14_Melissa Gilbert __ Maksim Chmerkoskiy,21.0,0.1183671317975473,8,2,10,0.09375,0.21211713179754732,1,False
14,5,Roshon Fegan,S14_Roshon Fegan __ Chelsie Hightower,26.0,0.1147602582269253,5,5,10,0.11607142857142858,0.23083168679835386,1,False
14,5,William Levy,S14_William Levy __ Cheryl Burke,29.0,0.1175896025722278,2,4,6,0.12946428571428573,0.24705388828651353,1,False
14,6,Donald Driver,S14_Donald Driver __ Peta Murgatroyd,33.9999,0.1273334092307415,4,6,10,0.13178291569008135,0.2591163249208228,1,False
14,6,Gladys Knight,S14_Gladys Knight __ Tristan MacManus,24.0,0.0788012678975012,8,8,16,0.09302350820331685,0.17182477610081806,1,False
14,6,Jaleel White,S14_Jaleel White __ Kym Johnson,36.9998,0.1331542959324443,2,4,6,0.1434104666175451,0.2765647625499894,1,False
14,6,Katherine Jenkins,S14_Katherine Jenkins __ Mark Ballas,38.9999,0.1221827883903641,1,7,8,0.15116281323243902,0.27334560162280314,1,False
14,6,Maria Menounos,S14_Maria Menounos __ Derek Hough,29.9999,0.1316041834222845,6,5,11,0.11627899765619522,0.24788318107847973,1,False
14,6,Melissa Gilbert,S14_Melissa Gilbert __ Maksim Chmerkoskiy,30.0,0.1376338413016281,5,1,6,0.11627938525414606,0.25391322655577414,1,False
14,6,Roshon Fegan,S14_Roshon Fegan __ Chelsie Hightower,27.9998,0.134701493476504,7,2,9,0.1085266510413013,0.2432281445178053,1,False
14,6,William Levy,S14_William Levy __ Cheryl Burke,36.0,0.1345887203485318,3,3,6,0.13953526230497526,0.27412398265350707,1,False
14,7,Donald Driver,S14_Donald Driver __ Peta Murgatroyd,26.5,0.1506357894145072,3,5,8,0.1444141689373297,0.2950499583518369,1,False
14,7,Jaleel White,S14_Jaleel White __ Kym Johnson,25.5,0.0768275188600984,6,7,13,0.13896457765667575,0.21579209651677417,1,False
14,7,Katherine Jenkins,S14_Katherine Jenkins __ Mark Ballas,27.0,0.1475421180189498,2,6,8,0.14713896457765668,0.2946810825966065,1,False
14,7,Maria Menounos,S14_Maria Menounos __ Derek Hough,28.5,0.1512864198675057,1,4,5,0.1553133514986376,0.3065997713661433,1,False
14,7,Melissa Gilbert,S14_Melissa Gilbert __ Maksim Chmerkoskiy,23.5,0.1641041272902563,7,1,8,0.12806539509536785,0.29216952238562416,1,False
14,7,Roshon Fegan,S14_Roshon Fegan __ Chelsie Hightower,26.0,0.1534697411616053,5,3,8,0.14168937329700274,0.29515911445860804,1,False
14,7,William Levy,S14_William Levy __ Cheryl Burke,26.5,0.1561342853870765,4,2,6,0.1444141689373297,0.3005484543244062,1,False
14,8,Donald Driver,S14_Donald Driver __ Peta Murgatroyd,27.5,0.1939307954322636,3,2,5,0.16819571865443425,0.3621265140866978,1,False
14,8,Katherine Jenkins,S14_Katherine Jenkins __ Mark Ballas,27.5,0.1933520965732141,4,3,7,0.16819571865443425,0.36154781522764834,1,False
14,8,Maria Menounos,S14_Maria Menounos __ Derek Hough,26.5,0.1965641736297027,5,1,6,0.1620795107033639,0.3586436843330666,1,False
14,8,Melissa Gilbert,S14_Melissa Gilbert __ Maksim Chmerkoskiy,25.5,0.1183013625059802,6,5,11,0.1559633027522936,0.27426466525827375,1,False
14,8,Roshon Fegan,S14_Roshon Fegan __ Chelsie Hightower,28.0,0.1069626850420754,2,6,8,0.1712538226299694,0.2782165076720448,1,False
14,8,William Levy,S14_William Levy __ Cheryl Burke,28.5,0.1908888868167637,1,4,5,0.1743119266055046,0.3652008134222683,1,False
14,9,Donald Driver,S14_Donald Driver __ Peta Murgatroyd,28.5,0.2781371424638132,3,1,4,0.24782608695652175,0.5259632294203349,2,False
14,9,Katherine Jenkins,S14_Katherine Jenkins __ Mark Ballas,28.0,0.2775428935319435,4,2,6,0.24347826086956523,0.5210211544015088,2,False
14,9,Maria Menounos,S14_Maria Menounos __ Derek Hough,29.5,0.1730411368699618,1,4,5,0.2565217391304348,0.4295628760003966,2,False
14,9,William Levy,S14_William Levy __ Cheryl Burke,29.0,0.2712788271342811,2,3,5,0.25217391304347825,0.5234527401777593,2,False
15,2,Apolo Anton Ohno,S15_Apolo Anton Ohno __ Karina Smirnoff,24.5,0.0881205725491281,4,7,11,0.08876811594202899,0.17688868849115708,1,False
15,2,Bristol Palin,S15_Bristol Palin __ Mark Ballas,18.0,0.0977414266765514,12,1,13,0.06521739130434782,0.16295881798089923,1,False
15,2,Drew Lachey,S15_Drew Lachey __ Anna Trebunskaya,22.5,0.0894954255771199,7,5,12,0.08152173913043478,0.17101716470755468,1,False
15,2,Emmitt Smith,S15_Emmitt Smith __ Cheryl Burke,22.5,0.0903109036371431,8,4,12,0.08152173913043478,0.17183264276757787,1,False
15,2,Gilles Marini,S15_Gilles Marini __ Peta Murgatroyd,25.5,0.0813379029228003,2,11,13,0.09239130434782608,0.17372920727062638,1,False
15,2,Helio Castroneves,S15_Helio Castroneves __ Chelsie Hightower,23.0,0.0888927952562207,6,6,12,0.08333333333333333,0.17222612858955402,1,False
15,2,Joey Fatone,S15_Joey Fatone __ Kym Johnson,22.5,0.0277817849329353,9,12,21,0.08152173913043478,0.10930352406337009,1,False
15,2,Kelly Monaco,S15_Kelly Monaco __ Valentin Chmerkovskiy,22.0,0.0907343011636266,10,3,13,0.07971014492753623,0.17044444609116283,1,False
15,2,Kirstie Alley,S15_Kirstie Alley __ Maksim Chmerkoskiy,21.0,0.0914143245451097,11,2,13,0.07608695652173914,0.16750128106684883,1,False
15,2,Melissa Rycroft,S15_Melissa Rycroft __ Tony Dovolani,23.5,0.0859525047821293,5,8,13,0.08514492753623189,0.1710974323183612,1,False
15,2,Sabrina Bryan,S15_Sabrina Bryan __ Louis van Amstel,26.0,0.0843631371999798,1,9,10,0.09420289855072464,0.17856603575070445,1,False
15,2,Shawn Johnson,S15_Shawn Johnson __ Derek Hough,25.0,0.0838549207572554,3,10,13,0.09057971014492754,0.17443463090218292,1,False
15,3,Apolo Anton Ohno,S15_Apolo Anton Ohno __ Karina Smirnoff,25.5,0.1033815028057119,4,4,8,0.09172661870503597,0.19510812151074786,1,False
15,3,Bristol Palin,S15_Bristol Palin __ Mark Ballas,22.5,0.1158465287894535,11,1,12,0.08093525179856115,0.19678178058801465,1,False
15,3,Drew Lachey,S15_Drew Lachey __ Anna Trebunskaya,24.0,0.0414097708297175,9,10,19,0.08633093525179857,0.12774070608151605,1,False
15,3,Emmitt Smith,S15_Emmitt Smith __ Cheryl Burke,25.0,0.105065291292173,8,3,11,0.08992805755395683,0.19499334884612984,1,False
15,3,Gilles Marini,S15_Gilles Marini __ Peta Murgatroyd,25.5,0.0968633227171922,5,8,13,0.09172661870503597,0.18858994142222818,1,False
15,3,Helio Castroneves,S15_Helio Castroneves __ Chelsie Hightower,25.5,0.0386450137010112,6,11,17,0.09172661870503597,0.13037163240604716,1,False
15,3,Kelly Monaco,S15_Kelly Monaco __ Valentin Chmerkovskiy,27.0,0.0980962486138625,1,7,8,0.09712230215827339,0.1952185507721359,1,False
15,3,Kirstie Alley,S15_Kirstie Alley __ Maksim Chmerkoskiy,24.0,0.1069410286404572,10,2,12,0.08633093525179857,0.19327196389225576,1,False
15,3,Melissa Rycroft,S15_Melissa Rycroft __ Tony Dovolani,27.0,0.09529610687226,2,9,11,0.09712230215827339,0.1924184090305334,1,False
15,3,Sabrina Bryan,S15_Sabrina Bryan __ Louis van Amstel,25.5,0.0989670609727339,7,6,13,0.09172661870503597,0.19069367967776987,1,False
15,3,Shawn Johnson,S15_Shawn Johnson __ Derek Hough,26.5,0.0994881247654271,3,5,8,0.09532374100719425,0.19481186577262133,1,False
15,4,Apolo Anton Ohno,S15_Apolo Anton Ohno __ Karina Smirnoff,34.5,0.1259252314204416,7,2,9,0.10730948678071539,0.233234718201157,2,False
15,4,Bristol Palin,S15_Bristol Palin __ Mark Ballas,32.0,0.0566218520741152,8,9,17,0.09953343701399689,0.1561552890881121,2,False
15,4,Emmitt Smith,S15_Emmitt Smith __ Cheryl Burke,36.0,0.1238311808935443,5,3,8,0.1119751166407465,0.23580629753429078,2,False
15,4,Gilles Marini,S15_Gilles Marini __ Peta Murgatroyd,39.5,0.1106510707139715,1,8,9,0.12286158631415241,0.2335126570281239,2,False
15,4,Kelly Monaco,S15_Kelly Monaco __ Valentin Chmerkovskiy,37.5,0.1115513211990844,3,6,9,0.1166407465007776,0.228192067699862,2,False
15,4,Kirstie Alley,S15_Kirstie Alley __ Maksim Chmerkoskiy,30.0,0.1296586288623288,9,1,10,0.09331259720062209,0.2229712260629509,2,False
15,4,Melissa Rycroft,S15_Melissa Rycroft __ Tony Dovolani,37.0,0.1122170394372743,4,5,9,0.1150855365474339,0.2273025759847082,2,False
15,4,Sabrina Bryan,S15_Sabrina Bryan __ Louis van Amstel,35.5,0.118119298485108,6,4,10,0.1104199066874028,0.2285392051725108,2,False
15,4,Shawn Johnson,S15_Shawn Johnson __ Derek Hough,39.5,0.1114243769141311,2,7,9,0.12286158631415241,0.2342859632282835,2,False
15,5,Apolo Anton Ohno,S15_Apolo Anton Ohno __ Karina Smirnoff,28.25,0.1343690567232274,2,2,4,0.12710911136107986,0.26147816808430724,1,False
15,5,Emmitt Smith,S15_Emmitt Smith __ Cheryl Burke,28.0,0.1262040754786898,6,4,10,0.12598425196850394,0.25218832744719377,1,False
15,5,Gilles Marini,S15_Gilles Marini __ Peta Murgatroyd,28.25,0.1164937531600136,3,8,11,0.12710911136107986,0.24360286452109348,1,False
15,5,Kelly Monaco,S15_Kelly Monaco __ Valentin Chmerkovskiy,25.75,0.1170813062157132,8,6,14,0.11586051743532058,0.23294182365103377,1,False
15,5,Kirstie Alley,S15_Kirstie Alley __ Maksim Chmerkoskiy,26.25,0.138699422038658,7,1,8,0.11811023622047244,0.25680965825913044,1,False
15,5,Melissa Rycroft,S15_Melissa Rycroft __ Tony Dovolani,28.25,0.1167746999847028,4,7,11,0.12710911136107986,0.24388381134578266,1,False
15,5,Sabrina Bryan,S15_Sabrina Bryan __ Louis van Amstel,29.25,0.1301111423557071,1,3,4,0.13160854893138357,0.26171969128709066,1,False
15,5,Shawn Johnson,S15_Shawn Johnson __ Derek Hough,28.25,0.120266544043288,5,5,10,0.12710911136107986,0.24737565540436784,1,False
15,7,Apolo Anton Ohno,S15_Apolo Anton Ohno __ Karina Smirnoff,33.0,0.1440048056292462,6,3,9,0.1363640308050478,0.280368836434294,1,False
